date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
3/14/20,202011,NC,37,6902,8411,8235,978,217,-199,818.86,,953.2507,858.7924,761.6632,674.6163,881.8645,795.4672,1121.8201,1018.7838,1499.9567,1389.8918,751.09,670.6884,856.5149,769.2289,1066.0558,966.3685,1384.2074,1264.5502,1315.8065,1193.4737,932.3809,823.748,1014.875,903.2423,1013.4206,921.3627,0,0,0,0,0,0,0,5.410002304,,21,0,0,0,0,0,0,0,2025,43,0,0,0,0,0,908,3.5,32,30,508,1483
3/21/20,202012,NC,37,-8885,10397,4458,-1846,-10336,3173,600.71,,695.0097,631.0153,621.9731,556.481,694.1447,637.6996,809.4082,751.4738,861.515,805.3849,629.6781,567.346,688.0765,628.0875,782.8235,723.7578,816.1795,757.7988,820.5478,752.2817,704.8726,627.0665,749.692,676.7719,727.8011,673.7691,0,0,0,0,0,0,0,5.325028765,,161,0,4075,0,0,0,0,0,2051.666667,83.66666667,0,0,0,0,0,907,5.5,287,255,6810,23242
3/28/20,202013,NC,37,-19207,-1136,618,-5502,-18696,5169,462.92,,508.7463,451.1442,486.41,426.617,534.98,482.579,582.3741,528.6805,539.4443,490.9545,508.1259,448.8516,539.1289,482.365,567.1101,513.5898,512.8854,464.6358,538.136,478.7793,519.0611,451.9925,550.4476,486.8404,534.3615,484.4691,0,0,0,0,0,0,0,2.97340252,,751,0,14179,0,0,4,0,87,1873,0,5,5,0,0,0,908,5.6,1105,818,14040,103625
4/4/20,202014,NC,37,-21694,-4635,554,-6958,-23047,5832,439.01,,445.9594,386.9637,425.58,366.7145,468.139,417.2133,504.9593,452.7625,464.4129,417.9069,442.1267,384.8414,472.4144,417.3587,494.3225,441.4491,443.2353,396.0353,467.6794,410.103,464.5346,397.2074,482.3914,419.1869,461.5846,413.4602,0,0,0,0,0,0,0,1.365859448,,1467,0,19139,0,0,20,0,227.5,2009.333333,100.3333333,34,29,0,0,0,913,5,2635,1530,20243,223126
4/11/20,202015,NC,37,-16428,-2644,1715,-7329,-26111,5929,467.82,,457.9742,392.4514,432.8937,368.8391,477.659,423.3927,518.8001,463.6741,490.7231,439.2115,448.477,386.9898,482.106,422.8972,505.0404,448.8655,468.156,415.9399,480.7777,418.2826,467.911,396.026,490.5507,422.881,477.4034,425.3664,0,0,0,0,0,0,0,0.899744186,,1910,0,28641,0,0,56,0,248.25,1995.666667,123.6666667,89,55,4.412997,6.93289338,4.2430307,912,4.1,4535,1900,17948,359843
4/18/20,202016,NC,37,-14358,-4163,-629,-7406,-24920,5769,511.54,,403.0329,303.3926,393.9114,294.3717,431.3756,332.9293,455.1897,355.6654,414.1174,332.4833,416.9397,315.4751,434.6176,332.6057,442.7328,342.9377,395.7287,313.1681,415.9326,321.1959,409.3571,304.4352,434.5064,329.0335,426.4427,333.1064,0,0,0,0,0,0,0,0.397684923,,1828,0,23403,0,0,84,0,263.875,1981.666667,135.6666667,187,98,3.3483075,43.77200969,3.5588206,909,3.3,6524,1989,13854,464725
4/25/20,202017,NC,37,-12539,-3122,-866,-6968,-22917,5778,551,,520.2399,425.5049,496.2211,405.1752,550.1024,466.1633,584.7023,500.5691,538.3198,462.1193,523.3938,433.1107,551.0165,462.6462,570.4701,485.2497,514.9843,437.8767,536.7967,448.0224,522.3702,424.0549,554.1579,458.4506,545.2242,464.8152,0,0,0,0,0,0,0,0.435074845,,2483,0,30475,0,0,125,0,324.0625,2063.666667,242.6666667,305,118,3.5532348,44.5135936,3.9206103,909,2.8,8929,2405,20317,584788
5/2/20,202018,NC,37,-8672,337,2824,-5308,-21811,4821,611.71,,614.1863,492.6884,596.6352,478.2062,646.512,537.7214,682.1718,573.6021,627.2892,528.5764,625.8772,508.5832,652.3314,536.8707,667.6535,558.1184,598.0885,499.2913,625.7907,513.9298,618.9754,494.1791,651.4215,528.8882,641.7221,536.7825,0,0,0,0,0,0,0,0.45713379,,2886,0,31574,0,0,131,0,339.96875,1908,111,431,126,3.0279057,42.90947958,3.5396461,912,2.5,11929,3000,26649,751210
5/9/20,202019,NC,37,-6555,2983,4084,-4299,-20106,4807,679.76,,788.6765,643.3825,751.3194,609.2025,820.8867,694.1363,888.4607,762.7032,839.765,726.254,787.3151,648.3496,827.6975,691.8368,864.335,737.0809,796.9271,680.3225,815.2933,685.2381,786.4767,636.9199,831.2127,686.2226,828.8162,706.2259,0,0,0,0,0,0,0,0.1234518,,2851,0,43954,0,0,124,0,343.015625,2017.666667,229.6666667,551,120,3.3843352,41.09825203,3.7725543,908,2.2,15002,3073,30687,954020
5/16/20,202020,NC,37,-6404,2621,7444,-3223,-18529,4211,565.74,,800.2201,646.1032,753.1312,604.2101,827.3235,692.7509,901.5068,766.2726,865.3103,745.762,782.6308,637.3979,831.259,687.4157,877.1315,742.6347,826.5762,700.5856,842.7163,705.8794,794.5219,637.2756,843.4864,689.9555,838.253,707.7923,0,0,0,0,0,0,0,0.242494686,,3622,0,53361,0,0,108,0,309.4921875,2004.333333,215.3333333,676,125,2.6467321,28.89596841,3.1807739,910,2.1,18754,3752,40910,1204578
5/23/20,202021,NC,37,-7317,1471,2442,-3380,-18193,4844,814.08,,862.7554,712.6389,803.609,653.6917,890.2923,757.8899,977.1318,846.6381,964.3492,850.8028,837.2779,693.1969,890.0655,749.9873,951.1251,820.108,915.2986,788.8121,928.54,788.6881,855.1,694.2397,911.8439,758.3768,908.3847,781.9414,0,0,0,0,0,0,0,0.379845258,,4743,0,71587,0,0,85,0,434.2539063,2023.666667,242.6666667,778,102,2.1857387,0,2.4648317,912,2,23323,4569,53035,1550178
5/30/20,202022,NC,37,-4028,2186,7212,-3032,-19067,4213,867.26,,907.5184,754.7512,833.3012,678.0933,930.8377,795.7872,1035.3538,904.8872,1035.9159,928.6492,865.8857,717.7381,929.7128,787.4489,1001.3982,869.0615,986.8347,861.1749,993.2544,853.2762,893.4004,727.3738,953.5627,796.4377,957.9859,830.5526,0,0,0,0,0,0,0,0.556168467,,4948,0,65914,0,0,140,0,420.8730469,1936.333333,158.3333333,929,151,2.5595958,0,2.8670145,917,2,28736,5413,63741,1945440
6/6/20,202023,NC,37,-136,5143,10543,-1551,-13923,3052,939.27,,1009.0118,816.1036,908.2515,722.8609,1016.8946,846.469,1146.2851,977.4759,1215.7327,1064.6594,937.3497,759.3727,1008.5649,831.7733,1110.7181,939.5607,1150.4109,981.8875,1123.934,946.6518,991.2401,789.3737,1054.2449,859.7437,1064.312,899.7495,0,0,0,0,0,0,0,0.131702144,,6952,0,87407,0,0,115,0,497.5634766,1923.666667,150.6666667,1028,99,2.9384117,0,3.4030753,917,2,35721,6985,68082,2411994
6/13/20,202024,NC,37,-454,4478,9057,-1729,-14102,2999,1000.55,,1049.5615,865.3142,937.5422,754.6961,1053.3691,887.7978,1201.4428,1044.1648,1290.744,1155.3946,965.7608,791.8471,1047.9843,876.9008,1159.7694,997.4696,1216.3281,1057.3685,1200.8951,1027.3819,1035.94,834.7051,1102.9988,913.0139,1108.0706,952.1599,0,0,0,0,0,0,0,0.211705894,,8051,0,110717,0,0,112,0,574.2182617,1839.333333,77.33333333,1127,99,2.7016319,0,3.804957,915,2.3,44295,8574,92673,2984492
6/20/20,202025,NC,37,-1437,3509,7448,-2103,-14669,3360,989.96,,1055.8663,870.554,944.7416,754.935,1060.9682,891.7238,1212.3803,1048.3302,1300.5737,1171.5903,971.9619,790.6641,1054.5497,878.646,1168.8289,1004.2692,1230.4832,1070.8519,1209.6169,1030.9888,1044.3888,833.0675,1117.4276,918.6811,1116.692,958.9178,0,0,0,0,0,0,0,0.244574627,,8713,0,118870,0,0,108,0,595.8908691,1904,137,1215,88,2.7819904,0,3.1275562,918,3.1,53009,8714,79355,3569281
6/27/20,202026,NC,37,-595,4373,9737,-1210,-14725,2750,1055.61,,999.5086,808.6492,890.8403,701.3594,996.0031,822.5432,1144.3698,969.6684,1236.5982,1101.4952,909.7531,728.3783,989.7584,810.7304,1099.8855,930.1243,1177.4958,1007.4997,1150.1102,968.5872,985.3857,772.112,1052.4062,851.7809,1053.7129,890.1539,0,0,0,0,0,0,0,0.370848657,,9148,0,119409,0,0,100,0,590.0545654,1911.333333,148.3333333,1353,138,2.9975666,0,3.2818439,920,4.4,62736,9727,104237,4224378
7/4/20,202027,NC,37,422,6116,8693,-1387,-19609,3103,1044.53,,958.2009,750.232,862.195,657.7239,958.752,764.9341,1095.4991,899.3314,1172.5224,1023.9226,882.0365,684.3485,952.396,755.0271,1057.0103,867.1375,1115.2063,929.1579,1098.7225,902.8686,946.9763,720.9755,1013.379,796.6176,1010.1053,827.2361,0,0,0,0,0,0,0,0.361013167,,11117,0,136588,0,0,83,0,649.9727173,1966.666667,214.6666667,1422,69,3.5108859,0,4.7032672,920,5.9,73779,11043,112010,5011100
7/11/20,202028,NC,37,-821,3229,7671,-1301,-16546,3085,1061.85,,950.1164,767.66,846.1432,661.1223,948.0804,780.0732,1087.4656,920.9783,1184.308,1061.3432,861.9847,686.4086,939.9308,766.6019,1051.826,890.3568,1124.5203,962.1039,1104.2317,929.0057,941.1884,732.2888,1010.2253,815.8949,1001.6098,845.3033,0,0,0,0,0,0,0,0.634322085,,12139,0,132021,0,0,104,0,768.0136414,1936,192,1513,91,3.4817412,0,4.3213132,918,6.6,86492,12713,127915,5828234
7/18/20,202029,NC,37,-928,3616,8082,-1380,-15466,2891,1084.15,,962.3358,770.3756,848.4277,657.7089,949.5781,775.5013,1108.8686,931.6376,1222.6457,1081.1793,861.6119,681.6681,941.8602,762.1015,1067.808,895.7461,1159.2568,980.2402,1119.7124,930.3397,948.9647,731.6341,1020.8615,816.5884,1015.5717,849.9167,0,0,0,0,0,0,0,0.469864321,,14165,0,167195,0,0,130,0,769.9931793,1974.666667,238.6666667,1648,135,4.0447284,0,4.8074339,917,6.6,100494,14002,151976,6827957
7/25/20,202030,NC,37,-1358,2988,8124,-1591,-15725,2971,1086.14,826,969.3678,780.4582,846.5916,660.5496,958.9837,783.1218,1125.318,943.8487,1248.4797,1104.7418,858.352,683.0589,949.6145,768.5329,1082.4028,907.2544,1183.9266,1002.2618,1139.1252,949.1138,957.4495,743.0615,1030.7501,826.8094,1026.6433,859.1887,0,0,0,0,0,0,0,0.646676228,,13134,0,165745,0,1423,149,0,783.0034103,2082,350,1811,163,3.6277547,0,4.6624803,919,5.9,114127,13633,159443,7932521
8/1/20,202031,NC,37,-753,3106,7875,-1577,-15832,2763,1094.42,1130,1003.7667,815.2381,878.6033,691.3757,995.114,816.4351,1167.4813,979.6654,1301.6594,1155.2978,892.0778,714.5682,985.1376,800.742,1118.2906,940.5761,1235.9662,1050.0206,1186.1825,990.5739,991.1182,774.1294,1068.7569,861.6614,1066.634,896.1695,0,0,0,0,0,0,0,0.396006491,,12786,0,163245,0,2497,186,0,759.4982948,2014,296,1979,168,3.8981638,0,4.7972794,921,5.3,127080,12953,160539,9050445
8/8/20,202032,NC,37,-1444,2402,7202,-1743,-16498,2926,1091.75,938,999.3951,813.736,876.4925,687.8762,990.3622,812.3964,1151.9484,970.1036,1309.7814,1167.3969,887.4406,709.6293,979.659,795.4049,1110.7692,933.9788,1237.9463,1058.8575,1209.3369,1011.7595,986.3675,770.1413,1063.7437,859.009,1062.3227,893.405,0,0,0,0,0,0,0,0.588774564,,10888,0,142791,0,2351,196,0,749.2508526,1997.333333,279.3333333,2184,205,3.1499403,0,3.7106554,924,4.7,138227,11147,142207,10096994
8/15/20,202033,NC,37,-1608,1587,6711,-1744,-15638,2555,1115.37,640,1043.0634,843.5704,908.6489,704.7327,1029.9037,837.2265,1209.1792,1007.2546,1387.9844,1228.6557,916.2687,725.6244,1013.4704,815.7582,1166.6666,970.7619,1316.8278,1114.9793,1261.3086,1047.2907,1013.8853,782.1793,1103.1046,880.7361,1117.9762,931.7894,0,0,0,0,0,0,0,,,8940,0,152693,0,2213,183,0,657.3745737,2090.333333,362.3333333,2343,159,3.1628238,0,3.7521262,925,3.9,148020,9793,150519,11098391
8/22/20,202034,NC,37,-2376,-316,1925,-1100,-9322,2554,1076.17,756,965.5115,775.6738,845.4696,653.6277,952.6732,768.9185,1119.487,924.2281,1279.241,1118.0694,848.5665,670.1706,936.5656,748.7495,1078.1191,890.3768,1224.4681,1023.5436,1162.7545,958.5185,945.323,725.7777,1023.9086,812.7237,1033.0989,853.9687,0,0,0,0,0,0,0,,,9935,0,150950,0,2041,178,0,667.3127131,2049,308,2521,178,3.8217567,0,5.0371258,926,3.4,158889,10869,153318,12152261
8/29/20,202035,NC,37,-2781,-585,695,-1194,-7989,2472,1039.4,1675,900.8458,704.4423,783.6735,592.7416,883.201,699.1218,1039.5736,843.8109,1179.1112,1002.7802,788.0307,610.6571,869.1603,681.6812,996.2443,805.6165,1134.0457,924.1626,1082.9662,868.3683,881.7247,660.7995,950.9321,735.8017,954.9947,774.1835,0,0,0,0,0,0,0,,,11435,0,178837,0,1907,162,0,631.3436434,2004.666667,254.6666667,2683,162,4.6902481,0,5.7452949,927,3,170377,11488,161499,13265873
9/5/20,202036,NC,37,-2017,-102,756,-1093,-8174,2117,1076.44,1717,931.7589,752.1553,821.1216,639.9425,925.1536,748.9561,1077.9675,888.5961,1228.4326,1055.8843,825.9678,657.109,909.899,729.941,1045.7527,860.9411,1167.2462,966.8585,1127.2799,923.1312,923.6651,714.4507,995.1086,788.7772,993.8694,820.0212,0,0,0,0,0,0,0,,,10739,0,188098,0,1836,206,0,515.3281783,2083,338,2889,206,4.3337743,0,5.2918091,927,2.8,180695,10318,165396,14417171
9/12/20,202037,NC,37,-2576,-321,3834,-1662,-12562,2148,1057.79,683,931.4641,748.9454,818.7765,633.4141,930.933,746.811,1089.7843,891.6821,1239.3267,1050.0103,830.41,655.7919,914.9959,728.0081,1045.653,852.9148,1179.5866,965.6848,1135.5726,916.4943,911.5509,698.3367,993.112,778.9312,1004.1895,821.5086,0,0,0,0,0,0,0,0,,7925,0,167948,0,1926,158,0,612.3359109,2039.666667,285.6666667,3047,158,3.6071566,0,5.3705049,930,2.7,188945,8250,155043,15492495
9/19/20,202038,NC,37,-2389,604,7917,-2462,-13284,1985,1045.94,671,893.0229,713.6907,786.2118,600.789,891.7843,710.2864,1044.6412,848.3169,1198.6475,1005.0399,796.1635,622.0114,875.7191,689.4363,1005.478,813.973,1135.5287,922.0154,1086.6683,865.4346,881.0221,664.4431,955.5339,740.646,962.8096,782.1016,0,0,0,0,0,0,0,0,,8508,0,194095,0,2019,188,0,575.8320446,2169,404,3235,188,4.979082,0,4.8221059,930,2.6,198266,9321,148009,16605080
9/26/20,202039,NC,37,-2388,583,8236,-2622,-12809,2397,1011.11,689,920.3498,702.8863,808.0347,591.6469,909.6709,697.6793,1072.2822,842.8443,1222.6176,995.204,817.3642,612.6949,898.7155,681.4622,1029.4232,803.8199,1158.9817,911.9035,1107.7685,855.0151,902.7536,653.9243,978.3063,729.1525,986.7214,773.4701,0,0,0,0,0,0,0,0,,13842,0,182475,0,1959,205,0,626.0839777,1968.666667,200.6666667,3440,205,3.967153,0,4.2038575,933,2.6,207774,9508,180998,17749626
10/3/20,202040,NC,37,-1488,1464,8047,-2376,-12300,1932,1014.71,692,969.0967,723.3954,851.6222,609.0766,960.2171,725.0904,1116.5326,863.0335,1279.2636,1024.5394,864.0074,634.4389,949.037,707.6773,1078.4693,828.3906,1205.6763,931.0206,1153.7749,873.9572,952.7487,673.5647,1032.6732,754.5898,1033.559,797.1117,0,0,0,0,0,0,0,0,,10796,0,188543,0,1972,189,0,607.9580111,1834.333333,63,3629,189,3.7924275,0,4.8160219,930,2.7,216886,9112,165203,18955698
10/10/20,202041,NC,37,-2313,937,7947,-2500,-12745,2008,1003.07,981,879.1905,680.7822,766.6892,566.2008,874.8177,677.7378,1026.227,813.2335,1179.1602,966.9365,782.5274,592.203,863.2979,661.435,985.6326,776.5626,1108.1954,877.3189,1061.1839,825.7448,856.6985,624.2239,939.0409,706.6765,946.5812,749.0606,0,0,0,0,0,0,0,,,12866,0,207892,0,1994,136,0,730.0209944,1798.333333,39.66666667,3765,136,4.8912945,0,5.7585402,930,3.1,229752,12866,205960,20251745
10/17/20,202042,NC,37,-2720,698,6998,-2429,-13018,2525,1017.63,1026,863.9536,683.8326,763.3493,568.6709,861.1964,673.7912,1016.9547,815.0272,1164.4441,971.4644,772.6715,589.0663,854.1151,660.5941,980.3046,781.6759,1093.3662,879.8736,1046.1804,825.1073,851.5407,627.5424,931.9612,709.8698,936.0144,748.907,0,0,0,0,0,0,0,,,13973,0,224436,0,2119,164,0,774.9895028,1595,0,3929,164,4.5989511,0,6.4773722,932,3.2,243725,13973,208090,21726338
10/24/20,202043,NC,37,-1971,1010,10034,-2106,-11901,2038,1036.58,1023,920.5391,718.6348,813.8431,597.9293,916.962,709.5839,1078.7546,853.7083,1254.7019,1030.6884,827.1375,622.8801,905.7688,692.5082,1038.3647,816.7501,1176.6685,933.1234,1120.9548,872.5834,903.2521,655.2826,991.1552,744.7177,999.691,790.1083,0,0,0,0,0,0,0,,,14567,0,224360,0,2280,215,0,794.5052486,1587.666667,0,4144,215,4.6940272,0,5.2304462,931,3.5,258292,14567,208338,23177819
10/31/20,202044,NC,37,-2443,972,5478,-2898,-12250,2137,989.9,1013,971.3271,766.1421,869.0464,643.7992,979.5469,761.9945,1145.1577,913.8464,1288.7853,1063.6226,885.1688,672.0307,968.5301,745.0277,1105.5081,874.3795,1213.719,969.2632,1157.393,904.9693,960.945,704.0787,1046.9684,791.8492,1056.9689,840.402,0,0,0,0,0,0,0,,,16343,0,235115,0,2339,234,0,786.7473757,1613.333333,0,4378,234,3.8460703,0,5.12768,932,3.6,274635,16343,211195,24666181
11/7/20,202045,NC,37,-2677,-120,4816,-3693,-11825,2487,906.58,1100,834.2082,622.4458,746.0256,528.0508,841.0646,620.8998,977.814,736.391,1122.0972,874.112,766.2952,556.6605,833.3001,609.7066,940.1128,702.8801,1049.4159,788.304,999.4725,740.5754,819.6857,573.5318,892.598,641.3333,910.8405,685.6898,0,0,0,0,0,0,0,,,16610,0,246405,0,2291,227,0,802.6263122,1448,0,4605,227,6.3712473,0,7.7608062,932,3.9,291245,16610,230451,26216907
11/14/20,202046,NC,37,-4165,-1264,3305,-4279,-13090,3218,887.04,1224,902.8567,711.3313,810.8661,597.9585,919.8186,709.2614,1072.7407,842.512,1216.7828,983.5342,834.7382,630.3073,915.6624,697.6009,1026.5751,802.3493,1136.1025,890.1025,1084.1349,834.1359,895.2043,652.8914,975.94,731.0299,992.8725,779.0745,0,0,0,0,0,0,0,,,17873,0,249580,0,2284,151,0,1023.686844,1335.666667,0,4756,151,4.8466292,0,5.1189797,932,4.5,309118,17873,228994,27824399
11/21/20,202047,NC,37,-4099,299,3293,-3649,-11328,2682,900.67,1450,927.96,739.9185,832.4063,618.6406,947.0767,733.1031,1110.6767,872.3509,1274.1757,1029.5469,855.3713,650.4009,942.6875,720.4644,1066.4988,835.5262,1181.0688,926.4593,1130.3511,872.7503,928.41,681.987,1015.3589,765.0814,1024.2353,805.5118,0,0,0,0,0,0,0,,,23143,0,281899,0,2687,249,0,1078.156578,1251.333333,0,5005,249,5.5956746,0,6.1579766,932,5.1,332261,23143,267803,29550631
11/28/20,202048,NC,37,-7170,1342,3812,-4938,-22675,4466,840.26,1548,1025.2932,823.6512,934.5639,691.7071,1062.732,819.5224,1231.9942,973.0091,1366.161,1122.5903,968.8249,733.2147,1061.145,811.0374,1177.0534,927.3124,1274.5797,1006.5862,1257.4129,980.2608,1028.1567,750.7309,1130.5517,856.1498,1135.0358,895.6033,0,0,0,0,0,0,0,,,25697,0,326247,0,2962,214,0,1300.921711,1315.666667,0,5219,214,6.7650138,0,8.4760113,932,5.8,357958,25697,275987,31596655
12/5/20,202049,NC,37,-4079,-522,377,-3895,-11982,3192,856.39,1893,969.1696,777.8567,872.641,643.7781,1006.9653,775.68,1170.629,918.597,1320.6267,1062.0191,909.6081,685.3161,999.7256,761.44,1118.5729,872.8165,1223.2516,956.6899,1184.8163,905.2851,975.6084,710.073,1064.774,796.2275,1077.2808,844.47,0,0,0,0,0,0,0,,,30594,0,278746,0,3417,297,0,1520.539145,0,0,5516,297,5.9488939,0,6.9300476,933,6,388552,30594,250325,33221458
12/12/20,202050,NC,37,-5006,-923,708,-4804,-11574,3280,853.72,2159,863.0356,728.1563,788.0388,607.4041,913.3209,728.8284,1059.5775,853.9318,1194.7124,973.8515,820.6293,644.1312,907.1329,715.2767,1009.0475,812.4972,1107.3615,883.6862,1064.5288,833.8769,880.2762,667.023,954.036,739.5325,975.3305,787.499,0,0,0,0,0,0,0,,,41224,0,354586,0,3959,280,0,1816.730428,0,0,5796,280,6.7504852,0,7.2503217,930,6.7,429776,41224,307053,35321773
12/19/20,202051,NC,37,-5133,-119,-1677,-4596,-12584,3864,863,2302,995.891,896.2944,932.019,752.4244,1069.6106,888.1802,1246.7403,1041.5566,1413.594,1190.1473,971.9497,796.9223,1070.175,878.545,1181.7942,989.1601,1302.9388,1077.2115,1266.8417,1028.1863,1034.5849,819.6759,1123.9636,908.8133,1148.1252,963.0131,0,0,0,0,0,0,0,,,42492,0,361687,0,4381,388,0,1937.634786,0,0,6184,388,6.9178988,0,8.711243,932,7.2,472268,42492,319119,37439737
12/26/20,202052,NC,37,-7586,1275,-2613,-5587,-26577,5700,780.67,2561,1166.1013,1057.7544,1102.7621,881.15,1259.77,1034.5398,1476.5095,1221.087,1735.5908,1456.1823,1138.517,925.3661,1258.785,1024.7779,1402.8612,1162.6265,1597.1067,1306.4069,1549.4877,1247.5511,1232.1167,963.8969,1355.6846,1094.6864,1364.0071,1133.2438,24500,0,0,0,0,0,0,,,41662,0,381108,0,4776,342,0,2054.182607,0,0,6526,342,7.99142,0,10.0986853,933,8.2,513930,41662,269603,39645810
1/2/21,202053,NC,37,-5769,-688,-371,-5438,-24971,6160,825.34,2753,854.1932,796.0858,807.2905,651.2421,930.7896,768.1013,1098.1865,913.2435,1283.6407,1091.1195,824.5748,676.5119,928.818,760.8351,1053.9875,881.4941,1183.0927,973.409,1147.6938,932.2218,889.0881,702.6716,1007.3918,827.276,1013.5281,846.8843,63571,0,0,37.2069486,186.3986827,18.7008029,76.1218515,,,44507,0,301501,0,5314,366,0,2451.908697,0,0,6892,366,9.7684393,0,11.3634021,932,9,558437,44507,251639,41327951
1/9/21,202101,NC,37,-7352,-1914,-3652,-5036,-14720,4826,796.67,3207,696.0631,629.3945,670.0274,528.7397,757.8132,612.0642,878.2664,713.1844,998.9237,819.5618,689.3322,553.5975,758.9765,607.1872,837.3793,680.3397,927.3032,744.9861,902.6413,711.1337,739.4999,572.4368,808.8805,638.4111,811.6056,662.6411,142787,9115,19.9648229,137.5542222,654.7640234,62.0410079,235.6807027,,,55918,0,351503,0,5688,533,0,2645.045652,0,0,7425,533,8.0177389,0,9.1114646,932,9,614355,55918,328790,43329046
1/16/21,202102,NC,37,-8772,-3804,-2540,-5285,-13877,4335,824,3157,765.7182,645.8653,712.0813,536.3505,810.5196,622.4192,951.4509,737.5086,1097.9459,869.4522,730.6758,561.7669,809.8713,618.543,904.344,698.6445,1022.8213,787.1547,980.807,740.6038,792.9399,587.5801,861.1045,648.9448,877.7551,684.0822,194073,44271,46.5481078,141.2654295,660.2154506,42.3147773,212.2253251,,,53471,0,408181,0,5887,591,0,2572.477174,0,0,8016,591,7.8804819,0,8.8107975,933,8.1,667826,53471,340265,45710808
1/23/21,202103,NC,37,-9334,-4479,-721,-5580,-15482,4354,827.83,2697,808.4006,646.798,736.9072,532.1447,847.7446,619.2017,1001.3476,737.1764,1183.8146,895.1008,752.2268,553.8456,841.2738,612.8928,954.3107,701.3536,1101.2838,806.4533,1036.6318,748.4558,823.2881,584.0448,897.3317,645.5872,926.1817,687.4869,347981,76293,72.0626513,153.5995212,662.069662,40.2148724,221.7176448,,,44890,0,377307,0,5658,570,0,2129.761413,0,0,8586,570,6.2921219,0,7.5997683,933,6.8,712716,44890,311892,47991071
1/30/21,202104,NC,37,-9319,-4712,-3908,-5472,-14163,4484,810.47,2382,747.7419,618.47,700.7184,514.6903,791.126,589.3779,923.4315,694.1689,1061.305,818.3054,715.4353,536.0602,787.2659,583.4607,884.877,663.0157,989.2985,741.7256,942.083,691.4944,771.845,555.1095,836.5019,612.0469,855.8703,648.927,577727,122158,116.7892924,147.4266957,661.0060859,40.234068,222.4435724,,,39911,0,354781,0,4743,701,0,1818.119294,0,0,9287,701,5.8150637,0,7.8748848,930,5.6,752627,39911,302676,50116421
2/6/21,202105,NC,37,-8513,-4181,-5426,-5616,-14234,4098,812.93,1923,748.6218,615.7402,699.7455,510.3968,788.1495,582.1666,921.6133,686.8564,1071.8013,818.2582,715.5965,532.4697,783.959,576.0089,882.9773,656.4628,994.9323,738.4885,947.2767,689.0831,770.7325,550.0078,831.5159,603.631,856.21,643.7202,902198,232815,153.62512,133.4496425,660.4462674,38.9365281,223.3587969,,,38894,0,326843,0,4371,639,0,1558.940353,0,0,9926,639,6.5383285,0,7.8431506,,,791521,38894,294805,52221098
2/13/21,202106,NC,37,-8876,-3234,-5596,-5463,-14022,4108,831.93,1533,822.071,696.4134,768.1029,570.4836,862.096,651.5921,1009.4479,771.5586,1179.2863,928.691,781.6505,592.3191,856.8408,643.8196,972.2321,740.9246,1094.7653,835.9554,1037.8429,776.0079,843.9955,615.2928,918.768,683.8042,939.21,722.8355,1177951,453537,185.1573975,130.2596439,660.8264838,37.9981944,230.4314951,,,27203,0,310127,0,3759,527,0,1321.529823,0,0,10453,527,5.8834909,0,7.4213837,,,818724,27203,268159,54239336
2/20/21,202107,NC,37,-8599,-3065,-5186,-5736,-14575,4618,827.76,1261,853.8811,729.437,795.654,590.2083,899.7491,677.8953,1052.5272,800.3614,1249.9819,979.6492,809.8012,613.1754,889.6655,666.8013,1011.1777,767.901,1164.5726,882.9487,1097.4724,816.8292,877.7258,638.5811,954.2341,708.547,983.1406,753.7573,1339762,616620,220.0410684,107.1307324,662.4561194,43.6410214,227.69679,,,21372,0,255512,0,3127,443,0,1047.235088,0,0,10896,443,5.9849425,0,7.4841356,,,840096,21372,234531,55955853
