date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/6/21,202105,SC,45,-2676,-1985,-2733,-2829,-6294,1739,847.34,1365,870.2094,727.6156,829.7917,602.7883,931.5172,704.6898,1052.4482,815.7968,1167.7077,940.9096,834.578,618.7345,935.9376,703.6636,1030.5701,787.4096,1099.8687,862.6765,1095.6743,849.2076,868.0342,634.917,1003.4932,753.9274,989.8215,759.9087,301958,90799,134.2927667,156.2791223,649.3444658,54.3223657,233.5712096,,,23196,214805,238001,1679,2717,597,10532,689,1263.666667,191.6666667,7611,597,7.9881683,0,9.2121847,,
2/13/21,202106,SC,45,-3003,-1691,-2253,-2490,-6398,1726,879.45,1076,984.4383,846.2507,932.6459,686.8341,1059.5299,816.6024,1187.3383,939.0649,1333.5112,1098.2957,939.9238,708.2946,1060.7053,811.4483,1162.8122,906.1733,1254.2939,1002.8166,1249.546,991.3533,975.2739,723.184,1141.6419,874.8959,1122.1324,878.1521,500005,140806,170.6940681,131.4747961,647.0115031,56.8545417,242.5272714,,,20159,185327,205486,1386,2335,300,11509,630,1120.333333,111.3333333,7911,300,6.5858869,0,7.6844262,,
2/20/21,202107,SC,45,-2927,-1739,-2213,-2433,-6558,1971,886.29,870,988.0363,854.3251,930.0031,675.5925,1060.1134,804.2995,1202.7587,937.3391,1357.5652,1109.8143,934.1057,694.5003,1059.925,798.685,1180.5201,907.9704,1276.7568,1007.4801,1270.8222,998.6626,979.3316,716.0974,1146.0408,865.9151,1130.6149,872.7334,610292,222887,196.1408594,123.1378776,623.5828908,57.8771269,246.87407,,,18137,160442,178579,1133,1971,345,10910,592,993.3333333,45,8256,345,7.9401107,0,8.4390502,,
2/27/21,202108,SC,45,-1371,-1099,1574,-1305,-5560,1409,955.39,717,1079.4162,944.971,1032.055,733.9313,1167.8925,870.2542,1314.2022,1006.785,1461.6066,1168.7988,1039.9964,757.1331,1167.1347,864.0015,1287.2672,971.4333,1381.061,1068.9906,1370.8448,1056.074,1085.7018,777.7502,1248.9174,926.2107,1236.5059,936.5877,699792,305686,232.5636538,97.0761036,0,61.194362,270.2291431,,,13795,177186,190133,884,1590,242,2860,441,923,17.66666667,8498,242,5.6418984,0,6.3157647,,
3/6/21,202109,SC,45,-153,-217,1699,-542,-5539,1222,992.01,548,884.4297,764.5631,842.184,573.7726,948.7522,682.7464,1068.4341,795.42,1195.4379,933.6748,848.5675,593.036,948.9087,676.8209,1044.7931,764.864,1129.7657,852.4232,1123.9321,835.3635,891.6017,612.4282,1020.8781,729.6999,1005.1838,737.9769,789159,416637,261.8160892,103.9572044,0,65.9515395,284.1374574,,,9385,145935,155320,622,1277,221,-11930,319,,,8719,221,7.0433862,0,8.3927553,,
3/13/21,202110,SC,45,46,55,1007,61,-2393,459,696.28,520,,,,,,,,,,,,,,,,,,,,,,,,,,,950186,535149,300.451832,97.389826,0,43.227229,220.43538,,,1408,25856,27264,83,137,35,0,66,,,8870,151,5.032943,0,5.4064834,,
1/4/20,202001,SD,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,170,2,0,0,0,0,0,171,2
1/11/20,202002,SD,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,170,1,0,0,0,0,0,172,1.9
1/18/20,202003,SD,46,,,,,,,591.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,172,1.8
1/25/20,202004,SD,46,,,,,,,825.48,,562.1871,528.988,579.4587,549.5669,503.8926,475.0595,562.8253,541.8065,809.539,779.3745,509.5637,489.7226,478.1973,455.9591,594.0811,567.3998,804.9746,769.2368,,,,,671.679,643.0894,583.675,557.984,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,172,2.1
2/1/20,202005,SD,46,,,,,,,821.9,,661.6206,628.1477,663.9897,637.8951,591.1955,563.8399,677.0152,653.7608,962.3561,931.8956,595.6326,576.9804,543.4625,523.9,726.4057,696.1686,936.6234,905.1595,,,,,810.9045,781.9844,686.3068,661.1182,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,170,2.4
2/8/20,202006,SD,46,,,,,,,815.18,,643.833,627.1966,656.2154,638.7641,584.1707,567.933,658.6423,650.4794,918.1098,905.2701,590.1984,578.5046,551.5625,542.1032,699.2195,686.0002,894.968,878.3021,,,,,777.4785,764.0905,671.6106,659.7324,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,176,2.2
2/15/20,202007,SD,46,131,76,18,9,-15,-2,855.19,,694.4796,670.6971,673.325,647.8107,629.0112,609.7235,729.5133,711.9908,1011.7634,983.2604,644.434,628.8008,594.0647,579.7778,757.123,735.0519,974.8106,943.4526,,,,,842.5988,824.4065,728.3901,708.1875,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,178,11,0,0,0,0,0,177,2.1
2/22/20,202008,SD,46,175,132,228,85,-716,35,911.22,,693.7543,667.632,681.402,651.4075,627.6837,605.501,713.6057,697.3871,1075.0731,1038.1701,683.1553,662.1617,568.0442,552.272,762.8492,739.5884,1009.8635,973.5301,,,,,886.6164,858.6514,728.6969,706.9205,0,0,0,0,0,0,0,7.630707829,,0,0,0,0,0,0,0,0,177,12,0,0,0,0,0,169,2.1
2/29/20,202009,SD,46,489,615,244,113,56,-20,916.7,,745.8706,729.059,775.3645,748.5098,683.8764,665.2277,759.1128,747.3809,1072.5104,1055.5075,708.1953,694.8514,649.048,637.0583,804.0201,784.8961,1043.7699,1023.2862,,,,,893.0168,874.575,780.8746,765.6242,0,0,0,0,0,0,0,6.545721509,,0,0,0,0,0,0,0,0,163,2,0,0,0,0,0,177,2.1
3/7/20,202010,SD,46,1374,845,697,235,401,-61,962.93,,749.8621,721.1541,793.5685,751.9041,679.0403,654.3381,766.054,748.2318,1094.6556,1061.4548,725.1316,702.838,639.9885,622.297,818.4353,790.4659,1053.1615,1014.7992,,,,,917.0545,887.992,786.846,762.3553,0,0,0,0,0,0,0,5.311460644,,0,0,0,0,0,0,0,0,194,34,0,0,0,0,0,175,2.3
3/14/20,202011,SD,46,265,1756,583,67,-247,29,862.14,,486.9697,443.7938,491.3381,433.5804,437.1592,401.5058,513.2427,477.8458,722.5459,675.71,483.3328,444.5256,402.6415,372.711,552.8659,506.3092,664.7683,610.3379,,,,,613.1307,563.1009,511.6649,471.2932,0,0,0,0,0,0,0,4.1914564,,9,177,50,0,0,0,0,0,165.6666667,3.666666667,1,1,0,0,0,175,4
3/21/20,202012,SD,46,-2459,1011,136,-284,-3536,451,674.83,,394.9715,363.8569,416.8647,371.659,369.2852,343.7314,405.1299,383.5323,514.475,482.2946,422.4617,386.7443,330.2417,309.0872,445.7504,415.9631,482.9587,447.1842,,,,,474.3151,439.6926,406.6964,379.2737,0,0,0,0,0,0,0,4.337804086,,5,509,625,0,0,1,0,0,162,2,1,0,0,0,0,174,6.1
3/28/20,202013,SD,46,-5036,-529,434,-594,-5198,591,554.77,,310.812,283.807,338.5956,297.6685,288.5701,265.7421,323.4167,304.8208,385.1261,357.2613,342.9431,310.3576,266.9501,247.8869,350.1513,323.9942,363.166,332.928,,,,,378.3915,346.4149,319.3492,295.3052,0,0,0,0,0,0,0,2.661676957,,54,1901,1919,0,0,0,26,0,148.6666667,0,1,0,0,0,0,175,6.5
4/4/20,202014,SD,46,-5591,-1117,835,-881,-6374,646,527.82,,286.999,260.631,320.519,280.7595,263.0307,240.2563,290.8748,274.1912,358.1806,335.362,320.5626,290.0925,239.6338,221.3644,322.793,297.3074,333.8691,308.7429,,,,,352.8983,323.395,291.8926,269.4389,0,0,0,0,0,0,0,1.117190774,,144,2420,2487,0,0,1,50,19,169,10,2,1,0,0,0,177,6.2
4/11/20,202015,SD,46,-2351,-105,1122,-1034,-7086,639,579.76,,283.8264,250.5414,306.2964,261.3968,262.0615,233.6158,288.0109,267.2478,350.4586,326.454,314.506,278.4231,236.6814,214.0219,316.2709,286.2243,329.7617,301.0931,,,,,333.3836,299.9095,288.5173,261.6777,0,0,0,0,0,0,0,0.40899474,,414,2366,3147,0,0,4,113,14,149.6666667,0,6,4,5.1978495,7.163177348,5.1980327,171,5.2
4/18/20,202016,SD,46,-2360,-263,169,-884,-6815,675,567.16,,208.3115,159.2886,237.1489,175.5712,197.379,153.0171,213.2982,171.9839,242.2554,200.182,249.6074,191.36,178.5181,140.4325,233.3794,184.017,232.7777,186.9866,,,,,253.1196,198.6386,213.2306,168.6264,0,0,0,0,0,0,0,0.14568781,,916,2740,3619,0,0,1,363,35,153.6666667,0,7,1,6.2378197,56.47304481,5.8361946,175,4.3
4/25/20,202017,SD,46,-1663,-61,1612,-654,-6262,601,711.98,,311.3142,257.4266,339.1189,272.7744,294.6377,247.4418,317.7396,278.0797,370.9722,329.148,356.9049,299.4679,267.2482,229.3433,345.9915,294.8715,354.3099,304.1297,,,,,364.304,312.4595,318.0732,272.31,0,0,0,0,0,0,0,0.051985845,,605,3331,3930,0,0,3,671,60,173.6666667,21.66666667,10,3,7.3069204,60.4576592,7.68053,171,3.9
5/2/20,202018,SD,46,-1041,134,2390,-351,-6032,478,840.01,,375.4854,306.8045,403.4685,323.2582,357.3403,296.86,381.7579,329.8798,440.9581,385.4755,413.7191,346.1755,325.1981,277.0326,417.0589,349.3269,420.8306,357.2552,,,,,442.5226,380.4504,382.1042,323.0444,0,0,0,0,0,0,0,0.04677319,,441,2054,3219,0,0,11,536,59,153.6666667,6.666666667,21,11,5.0384229,54.18306071,4.880967,174,3.4
5/9/20,202019,SD,46,-835,210,1814,-346,-5562,535,895.62,,470.1056,396.7868,487.7879,401.854,438.1098,373.7035,481.3895,427.184,600.5263,545.7291,502.8431,434.0731,400.5842,350.6235,525.3228,453.4748,558.0247,486.6701,,,,,548.2294,488.5689,482.8908,420.2051,0,0,0,0,0,0,0,0.124454735,,805,4056,4388,0,0,13,366,66,176,29,34,13,2.7542108,52.19063387,2.5675751,180,3.1
5/16/20,202020,SD,46,-743,216,1753,-182,-5240,496,749.13,,499.4695,425.9267,520.8157,432.4857,459.6742,395.0728,508.7525,456.7034,648.636,598.8303,524.9659,459.0826,428.7717,379.4306,553.5539,482.4041,599.5286,528.4632,,,,,586.6473,531.9227,512.8345,450.8319,0,0,0,0,0,0,0,0.26993873,,566,4658,7674,0,0,10,548,51,145,2.666666667,44,10,2.710302,37.76815304,3.1555651,178,2.7
5/23/20,202021,SD,46,-227,396,3740,74,-5126,404,1302.36,,578.7653,502.1011,601.6833,507.296,535.7631,465.6783,596.2223,542.0329,752.0828,711.2043,616.4143,554.4535,495.592,443.7466,645.5409,568.6098,702.9852,632.1166,,,,,666.2539,624.4261,598.942,533.7318,0,0,0,0,0,0,0,0.445579565,,509,4843,6253,0,0,6,663,54,159,14,50,6,4.2648188,0,3.7794375,182,2.5
5/30/20,202022,SD,46,-46,418,3356,126,-5582,358,1396.52,,602.0103,520.2539,616.3703,517.6527,552.2173,478.2528,617.5501,561.409,786.864,746.206,622.5929,567.3922,518.1088,462.4587,664.5716,586.2366,733.2117,652.189,,,,,701.77,668.2138,619.1953,550.6799,0,0,0,0,0,0,0,0.096895715,,492,8918,8770,0,0,12,469,69,153.6666667,6,62,12,3.0924764,0,3.1224462,185,1.9
6/6/20,202023,SD,46,303,579,3363,252,-4161,310,1476.44,,651.2691,566.0967,671.6091,567.9358,584.4167,507.3576,672.9387,613.4537,880.49,838.1171,668.857,603.8266,549.5447,491.3194,725.2149,643.4934,818.9565,733.6069,,,,,757.1485,722.547,672.9753,600.3,0,0,0,0,0,0,0,0.029736146,,407,12113,15284,0,0,3,468,47,144.6666667,1.333333333,65,3,3.0901128,0,3.2794041,185,1.9
6/13/20,202024,SD,46,470,628,3283,393,-3840,299,1665.74,,674.617,597.9313,675.0623,577.3254,620.3111,546.0794,706.9667,656.5767,902.0571,887.4589,694.8104,647.967,582.2445,528.8432,752.06,676.6601,837.6845,769.3501,,,,,783.3566,775.2157,700.6673,636.0321,0,0,0,0,0,0,0,0.103041015,,466,8589,10622,0,0,10,555,57,155.3333333,11.33333333,75,10,4.1442924,0,4.6552792,184,1.5
6/20/20,202025,SD,46,742,703,3299,508,-3964,271,1837.87,,736.1907,675.4026,750.3942,653.2391,668.5255,599.7614,765.414,735.4991,1016.1752,1050.242,746.0768,720.1581,640.3847,597.4745,816.994,755.3565,937.6047,890.8504,,,,,857.743,882.2982,768.3302,718.4827,0,0,0,0,0,0,0,0.009950989,,392,7010,9596,0,0,6,507,67,172,26,81,6,3.7170446,0,3.7833873,184,1.9
6/27/20,202026,SD,46,754,751,3750,614,-4112,232,2050.86,,714.0902,652.236,725.6447,636.7757,661.5216,591.7713,737.0353,704.8845,943.9637,978.0714,736.4011,715.9924,623.1448,578.8769,793.4855,733.5541,872.7165,829.1328,,,,,835.8231,882.3416,739.6768,689.8183,0,0,0,0,0,0,0,0.010297856,,401,5784,7620,0,0,10,382,47,159.6666667,15.66666667,91,10,5.427432,0,6.1980183,182,2.1
7/4/20,202027,SD,46,1046,994,3744,725,-5713,223,2168.37,,709.8647,631.6458,711.1591,605.2182,660.0669,577.2181,734.4684,685.7705,939.6643,973.565,735.7892,710.1674,623.9466,564.6212,779.5853,703.0945,878.0184,826.4098,,,,,847.4691,902.3089,734.9415,669.4563,0,0,0,0,0,0,0,0.21497441,,402,5328,8336,0,0,6,345,44,157.6666667,11.66666667,97,6,3.4953005,0,3.7310327,187,2.3
7/11/20,202028,SD,46,823,779,3794,704,-4447,247,2199.05,,701.7326,658.5293,709.2454,633.5466,648.4918,591.91,731.436,712.4027,947.3279,1009.091,756.6304,754.8303,624.2203,591.5051,762.5564,716.3391,883.985,862.7751,,,,,835.3081,917.584,730.6952,694.0615,0,0,0,0,0,0,0,0.392254229,,426,5350,8643,0,0,12,408,49,167.3333333,22.33333333,109,12,2.6485463,0,3.4423603,186,2.6
7/18/20,202029,SD,46,966,851,3948,702,-4130,222,2239.38,,729.1068,667.6447,715.3852,623.6161,685.6662,613.2851,761.4789,727.801,980.6355,1021.3261,739.4886,726.3904,651.8333,605.9004,804.2364,738.4853,910.2583,870.128,,,,,858.0781,917.7562,759.9813,707.6899,0,0,0,0,0,0,0,0.303977782,,408,7233,10775,0,0,7,421,33,155.6666667,7.666666667,116,7,5.7564049,0,5.8715689,187,2.6
7/25/20,202030,SD,46,933,893,3485,706,-4111,218,2282.69,17,742.6167,682.0157,733.2469,640.7898,686.6135,616.0049,785.2242,749.772,1004.723,1046.8438,754.474,742.9651,659.161,613.537,828.8211,762.7025,920.4477,876.6218,,,,,873.7783,938.9082,775.943,722.702,0,0,0,0,0,0,0,0.54647686,,443,8223,11975,0,0,6,416,27,168,22,122,6,3.950503,0,4.3461837,191,2.6
8/1/20,202031,SD,46,922,880,4256,694,-3976,210,2263.46,27,773.3748,706.0707,773.2799,674.3818,720.5801,637.9894,806.449,764.2461,1041.3006,1078.2915,808.4926,789.0559,685.7575,634.1373,851.0167,777.1983,975.59,917.8929,,,,,923.0302,982.3803,807.1139,745.5922,0,0,0,0,0,0,0,0.197626854,,562,6605,11176,0,0,12,513,34,148,3.333333333,134,12,3.6780731,0,3.275498,187,2.6
8/8/20,202032,SD,46,1297,1017,3454,970,-3857,200,2372.07,50,895.8975,831.287,899.2138,800.6114,853.6233,766.3684,929.9504,901.184,1167.3079,1238.6983,1006.0516,1048.0031,829.6722,784.3489,958.3818,886.0043,1069.2969,1014.6743,,,,,1118.5153,1279.5702,929.2611,872.6511,0,0,0,0,0,0,0,0.315259941,,610,6445,10467,0,0,12,487,39,184,42,146,12,4.3817295,0,4.8375887,191,2.4
8/15/20,202033,SD,46,1778,1129,4835,1160,-3975,199,2367.08,98,984.5032,928.5616,983.2384,889.2306,941.6041,852.2034,1026.6601,1006.712,1300.1254,1399.2538,1158.5794,1248.4727,913.4557,874.6646,1055.8028,987.5638,1169.3935,1104.4574,,,,,1304.2164,1544.5555,1022.6795,970.5046,0,0,0,0,0,0,0,,,641,6821,11070,0,0,6,577,42,158.3333333,13.33333333,152,6,2.2323117,0,2.4314059,194,2
8/22/20,202034,SD,46,443,368,407,155,-591,188,2110.23,101,777.2508,681.5347,781.2215,657.1678,721.4857,610.9731,813.636,742.2577,1062.2621,1037.6779,782.8179,717.9467,685.7764,609.7298,860.6111,756.4088,997.2875,892.0139,,,,,914.0606,913.2516,815.3865,722.1366,0,0,0,0,0,0,0,,,1017,7164,12350,0,0,8,551,38,165.6666667,21.66666667,160,8,7.686903,0,8.5792026,198,2.1
8/29/20,202035,SD,46,190,247,,,-521,193,1891.05,130,659.6775,573.9589,665.9172,554.0221,604.6389,510.5981,689.5362,627.7653,896.4213,870.423,649.5504,585.3864,580.7765,510.2623,725.3293,637.3894,848.0214,763.7772,,,,,777.4117,760.6162,688.0931,607.6407,0,0,0,0,0,0,0,,,1807,7069,14054,0,0,7,912,55,184.6666667,41.66666667,167,7,4.2563748,0,5.2760922,197,2.2
9/5/20,202036,SD,46,205,274,,,-550,146,1923.11,127,642.1212,582.2753,640.3213,551.474,601.3715,522.671,681.9046,635.9673,859.3956,854.6683,653.6877,609.5345,574.3832,519.6548,704.1008,633.9863,823.9876,762.0878,,,,,772.7917,788.0637,672.5067,609.835,0,0,0,0,0,0,0,,,1947,7454,15101,0,0,6,1312,62,203,63,173,6,7.2653282,0,7.4436305,197,2.2
9/12/20,202037,SD,46,224,330,1015,117,-1475,171,1861.42,148,682.3804,615.05,688.2065,582.4732,633.1132,544.8417,721.491,664.4241,935.8289,922.4731,688.7703,627.1055,604.8011,539.7766,759.4575,677.9334,876.7157,805.9918,,,,,835.3424,840.2808,717.5349,643.2039,0,0,0,0,0,0,0,0,,1548,7154,15118,0,0,10,2080,84,175.3333333,31.33333333,183,10,9.3052104,0,7.8628189,201,2.2
9/19/20,202038,SD,46,520,532,3474,409,-3096,118,1799.77,225,629.7427,547.994,644.2932,525.7162,590.4881,486.0012,667.3022,597.8083,844.6489,811.8209,623.165,539.7647,560.4385,480.0745,697.2958,603.0117,829.2262,746.9866,,,,,742.2473,714.6533,666.8299,578.0541,0,0,0,0,0,0,0,0,,2007,10605,22230,0,0,17,1559,116,174,30,200,17,6.2620876,0,6.5683763,201,2.8
9/26/20,202039,SD,46,347,509,2992,308,-2910,169,1720.29,267,621.3843,520.0934,635.1367,498.4715,578.3027,459.3763,649.0238,562.3183,829.2289,778.8917,630.9681,538.4339,549.2193,451.8585,682.1637,570.4735,800.5224,700.4918,,,,,750.2178,694.157,650.3098,545.543,0,0,0,0,0,0,0,0,,2689,8224,19336,0,0,18,1875,166,181.3333333,29.33333333,218,18,10.0614267,0,11.6134886,201,3.4
10/3/20,202040,SD,46,248,463,2956,318,-2880,218,1535.36,296,670.8149,549.0217,664.0613,506.6286,621.5148,485.8297,711.958,602.4681,929.262,846.6922,659.5419,537.7153,583.1215,472.3293,750.7036,614.3492,887.6065,755.238,,,,,788.8895,704.7094,709.1662,581.8274,0,0,0,0,0,0,0,0,,2853,9032,25989,0,0,30,2453,181,194.3333333,38.33333333,248,30,3.5902603,0,4.9229342,206,3.8
10/10/20,202041,SD,46,176,419,3243,260,-3099,172,1549.02,344,592.2315,495.157,599.2938,467.5373,554.4705,439.4754,625.0633,534.9853,820.9453,756.6391,595.4787,493.7511,520.9262,427.9454,657.5812,543.5512,791.9527,687.1869,,,,,710.6639,646.0055,626.4854,520.7529,0,0,0,0,0,0,0,,,3961,14505,27156,0,0,38,2502,214,202.3333333,46.33333333,286,38,10.8085296,0,11.6510614,208,4.7
10/17/20,202042,SD,46,20,368,2631,203,-3372,318,1495.89,320,600.0017,521.8193,617.9955,494.0469,565.6314,459.9454,637.2508,559.3797,829.7618,794.4267,600.5781,508.8678,529.6809,446.5866,681.6629,579.6666,788.9374,705.1283,,,,,735.3817,682.1989,640.2121,547.1434,0,0,0,0,0,0,0,,,4664,8055,23769,0,0,29,2400,248,184.6666667,26.33333333,315,29,14.0035523,0,13.6041546,210,5.4
10/24/20,202043,SD,46,-585,215,729,-133,-3040,446,1256.31,378,629.777,542.6586,633.1876,502.1999,580.8963,467.511,673.9401,586.5914,909.3876,840.7628,613.896,510.924,560.3698,466.8842,701.0944,591.0553,858.578,749.7632,,,,,756.5687,678.8484,673.3261,568.5667,0,0,0,0,0,0,0,,,5530,8946,27105,0,0,51,3029,301,225.3333333,59.33333333,366,51,12.9625011,0,12.7382606,209,6.2
10/31/20,202044,SD,46,-495,173,652,-215,-3007,396,1104.7,477,641.6189,534.8097,690.6627,533.0151,588.2467,461.1559,673.3287,567.4152,917.4029,815.1518,620.9983,498.4492,553.5117,445.8545,734.4224,602.7448,881.1372,746.0168,,,,,782.2038,673.9496,688.2269,563.618,0,0,0,0,0,0,0,,,7851,8001,28051,0,0,59,3637,305,216.3333333,54.66666667,425,59,6.7771025,0,6.5703087,206,7.4
11/7/20,202045,SD,46,-351,176,1582,-200,-2973,350,1075.2,524,572.0924,457.8703,601.0767,441.4965,524.1561,397.81,611.8437,495.5546,794.7175,686.3634,549.2604,423.5709,498.0426,385.326,642.6491,508.6743,792.5026,649.5487,,,,,698.8633,578.8545,612.6781,483.6099,0,0,0,0,0,0,0,,,7984,7167,27969,0,0,98,7209,425,309.3333333,148.3333333,523,98,19.7858635,0,15.6333996,211,8.9
11/14/20,202046,SD,46,-822,136,172,-254,-3588,551,953.99,510,641.0317,542.132,681.1273,520.1027,587.2836,460.3619,692.4128,583.568,928.9061,826.4605,603.168,478.0202,570.2634,457.097,722.6642,594.3347,920.9973,781.9588,,,,,756.5882,644.5645,698.6781,571.7361,0,0,0,0,0,0,0,,,10206,6934,31228,192,383,98,6411,490,290,127,621,98,16.1965652,0,14.8028062,208,10.7
11/21/20,202047,SD,46,-656,158,632,-236,-3188,463,960.51,504,638.0477,547.3916,675.1495,518.4248,603.7465,477.9202,686.0721,574.2169,912.7,810.1703,621.4425,494.8411,566.5406,457.4973,727.9929,597.4866,894.5589,755.8208,,,,,803.5527,684.4108,693.0995,567.7318,0,0,0,0,0,0,0,,,8032,9315,29677,351,685,156,9756,454,279,118,777,156,15.0573812,0,15.458938,212,11.5
11/28/20,202048,SD,46,-1146,239,929,-535,-6529,735,911.19,404,710.0523,592.5723,698.9241,517.8377,631.7788,482.7249,779.2169,638.0701,1099.0257,962.101,664.7995,509.5615,614.4315,482.7608,815.4319,650.2698,1011.7985,837.1068,,,,,843.5891,701.2986,773.0993,615.9097,0,0,0,0,0,0,0,,,6885,9321,28898,362,703,165,6481,348,283.6666667,123.6666667,942,165,10.8938086,0,11.5394778,217,11.2
12/5/20,202049,SD,46,-566,222,575,-270,-2788,419,915.08,347,635.4283,527.8909,640.2004,471.4222,584.953,442.867,712.7658,576.3491,933.8529,800.4433,632.9735,476.4468,567.5723,439.2709,734.1164,580.672,869.6751,712.2854,,,,,782.1416,632.393,693.2743,546.4816,0,0,0,0,0,0,0,,,6205,6788,23500,418,734,149,6960,393,257,94.33333333,1091,149,11.4838808,0,12.3052731,212,10.1
12/12/20,202050,SD,46,-518,345,731,-329,-2490,386,949.94,304,608.6507,528.2852,593.5582,451.2415,579.3395,450.647,682.0647,563.827,914.2027,803.5278,589.3153,458.9791,552.5721,439.0437,709.3831,575.2936,840.3898,704.5053,,,,,718.222,599.6411,672.3329,543.3558,0,0,0,0,0,0,0,,,5103,6743,21290,415,677,152,8236,332,239.6666667,79.66666667,1243,152,15.6492934,0,16.0032398,213,9.4
12/19/20,202051,SD,46,-362,440,389,-301,-2476,400,965.49,225,733.2132,671.1191,707.3828,561.6665,706.2303,569.6529,833.7874,705.6571,1153.276,1032.7327,715.1843,580.2281,661.6016,545.3098,884.5539,736.5045,1035.0557,885.272,,,,,895.0505,772.3891,823.952,685.4812,6198,0,0,0,0,0,0,,,3929,6038,17598,293,545,107,8243,260,206.6666667,48.66666667,1350,107,12.1548138,0,12.9823152,220,7.9
12/26/20,202052,SD,46,-1166,366,520,-536,-7027,780,849.86,154,750.5702,687.8094,746.9981,580.5453,704.3779,559.223,878.2312,733.1015,1224.505,1099.8793,746.4078,594.6311,670.3252,544.8321,912.2875,748.6762,1123.377,956.0765,,,,,934.6536,807.3304,854.693,701.7443,13710,0,0,0,0,0,0,,,2627,4972,15633,257,476,96,3938,148,186,26,1446,96,7.2543831,0,7.1946813,224,7.2
1/2/21,202053,SD,46,-694,244,447,-546,-7107,800,1007.88,175,627.4992,587.1985,619.6721,485.6597,604.6086,481.7465,729.6269,613.252,1044.0448,931.2263,638.7124,516.9279,584.3138,477.2925,758.9595,624.6536,932.1846,792.0563,,,,,778.3576,675.0928,723.0915,595.9873,25325,0,0,42.5023725,163.6728747,21.12718,87.8735626,,,2866,3299,12270,283,424,55,4167,169,194,28.66666667,1501,55,12.4762194,0,13.1134689,223,6.6
1/9/21,202101,SD,46,-653,125,136,-360,-2425,435,976.35,160,519.6505,468.9145,553.0624,416.356,509.8874,394.127,600.5308,488.4433,783.232,675.5404,546.7062,420.225,482.9401,379.8285,627.4959,501.3571,739.8944,611.9033,,,,,654.4371,532.8299,591.6231,472.1261,32158,4063,46.6089792,158.0738775,568.5847572,77.9850864,277.7388029,,,3072,6075,13729,241,391,69,3696,169,200.6666667,34,1570,69,9.6576803,0,9.5367933,227,6.9
1/16/21,202102,SD,46,-1029,36,-52,-511,-2965,502,908.18,155,565.4466,490.9875,641.219,461.4223,541.3474,404.0332,632.4105,499.4259,845.3315,720.9526,558.3442,409.0059,511.1008,390.153,677.5767,522.434,834.7977,683.0294,,,,,684.1775,539.2263,641.6785,497.4843,36061,9735,89.9132007,19.8992634,568.6184605,68.5509463,289.0559969,,,2377,5050,13739,230,375,63,2517,168,174.6666667,8,1633,63,6.753693,0,7.7563496,229,6
1/23/21,202103,SD,46,-952,-27,-102,-464,-2985,429,923.7,93,568.8896,466.0949,632.8759,428.9368,539.9767,381.8856,634.9562,475.0576,875.4951,705.4488,542.4096,373.784,518.2413,373.3849,667.5694,486.663,866.9551,675.7794,,,,,678.2767,501.1201,647.2512,475.0253,42995,14487,110.2359286,0,579.6839611,71.1438164,283.0257356,,,1685,4215,11445,202,275,63,2438,138,177,7.333333333,1696,63,5.816295,0,6.1943185,230,5.1
