date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
4/4/20,202014,MA,25,-4996,-2356,-824,-5445,-5369,1923,309.49,,204.0242,167.92,214.2225,166.6236,210.286,174.273,199.7855,169.3063,216.5003,187.2926,236.5619,184.7248,229.8157,190.9307,222.7895,190.7656,187.9173,160.7159,184.8996,152.7825,211.4072,170.5461,215.2105,171.7963,212.2276,181.4668,1.696295656,,7479,26276,36875,0,0,232,0,1020,1472.666667,276.6666667,216,172,0,0,0,201,9
4/11/20,202015,MA,25,-4353,-1752,1881,-5294,-5451,1909,340.36,,211.0837,168.0275,217.0542,163.5582,217.0748,175.2673,208.5615,173.1434,226.2575,192.8998,239.654,181.9862,239.7235,194.1165,234.5109,197.0149,194.1311,163.4529,187.5378,152.7896,211.5687,166.2,215.5691,168.1046,222.5541,186.746,1.195128522,,11129,28924,49194,0,0,642,0,1137,1824.333333,640.3333333,686,470,3.7684072,9.956853533,4.1598755,196,9.2
4/18/20,202016,MA,25,-4623,-2532,460,-5301,-5440,1936,347.39,,157.8263,110.1671,165.6577,111.6896,164.9558,118.1287,153.5078,112.3139,170.1329,128.0877,183.4136,124.8102,179.527,128.1081,175.0523,129.1605,146.2235,109.4102,140.3313,102.574,160.9251,113.8388,167.1347,116.8138,166.3766,122.9822,0.461120155,,14761,38489,65613,0,3920,1037,0,1249,2123.333333,951.3333333,1404,718,5.2504736,69.04615992,5.3103615,195,8.9
4/25/20,202017,MA,25,-4023,-2034,2219,-4957,-5164,1856,399.92,,227.3055,170.1401,228.8103,165.7369,231.8731,178.8256,222.8218,176.1022,244.6463,197.1873,250.3493,182.2404,256.8764,198.3906,252.1657,201.0871,209.1744,166.9069,199.1376,155.1703,220.8362,166.0568,228.5955,170.3321,239.6835,190.7573,0.525411126,,15821,48893,84373,0,7190,894,0,1237,2121.333333,967.3333333,2730,1326,5.1007926,69.14487152,5.0445565,195,8
5/2/20,202018,MA,25,-3887,-1805,1321,-4796,-4932,1716,412.87,,233.8779,172.1294,249.4797,177.834,243.2978,184.4698,230.2388,178.8716,244.689,192.8724,273.118,195.5413,269.5292,204.9666,255.8593,200.3192,210.2527,163.9748,205.5273,157.0031,233.7096,172.9163,242.5544,177.7868,244.0722,190.3541,0.529549831,,12915,59234,94153,0,7051,969,0,1413,1933.333333,799.3333333,3846,1116,3.0982102,66.45852739,2.9929485,195,6.6
5/9/20,202019,MA,25,-3264,-1036,3413,-4255,-4566,1632,481.71,,307.7882,231.7985,316.383,229.8631,319.0506,247.724,300.6695,239.0029,328.2255,265.344,348.0094,255.2147,346.7866,269.6795,341.2991,273.4869,281.3081,224.775,266.7944,208.8691,299.9122,226.9987,316.4769,237.7493,323.8476,258.571,0.456949142,,10480,67063,96328,0,6140,994,0,1173,1756.666667,644.6666667,4840,994,2.7901567,65.72659092,2.8303234,194,5.3
5/16/20,202020,MA,25,-3168,-1223,4716,-3840,-4323,1536,396.38,,314.0419,239.9522,315.2044,230.7419,320.6186,250.9694,304.3395,245.0327,340.6491,278.5904,350.248,258.0426,348.2966,273.6178,346.9598,281.0728,293.6079,237.6427,276.2902,218.9253,301.8857,230.5897,315.7602,238.9708,332.3396,268.4256,0.172938767,,8190,63362,99967,0,5512,865,0,905,1621.333333,514.6666667,5705,865,2.5796595,42.65431448,3.321605,193,4.4
5/23/20,202021,MA,25,-2715,-972,5667,-3358,-4050,1415,610.98,,385.7557,290.729,384.1899,278.3374,392.321,303.4766,379.2305,301.0864,419.6637,336.9972,420.1284,307.5252,429.5631,331.641,426.5659,339.8699,365.0856,290.9075,343.2283,268.1991,367.376,277.7931,395.2238,295.7445,409.1299,325.0672,0.369401811,,6729,66168,94511,0,4608,599,0,804,1401,317,6304,599,2.7094584,0,2.9314833,193,3.3
5/30/20,202022,MA,25,-2494,-921,7461,-3182,-4046,1345,660.18,,384.8637,292.1011,390.1525,282.8072,392.1133,304.166,376.7643,300.6931,418.6262,337.7436,428.5165,312.6697,427.1546,331.8569,426.179,341.4438,363.7476,290.8564,349.3164,273.1765,377.157,284.8333,400.9747,300.0269,406.82,324.9235,0.152050204,,4639,56894,73348,0,3717,464,78108,529,1232.666667,182,6768,464,2.3734568,0,3.0369765,193,2.4
6/6/20,202023,MA,25,-2284,-595,6950,-2926,-3355,1214,701.91,,427.2225,322.7434,426.78,308.2771,435.2727,336.1283,420.9864,333.1515,467.933,375.6337,472.4558,344.8756,464.844,359.3902,475.2646,377.5095,409.7252,326.006,392.7418,305.4974,418.4431,314.3728,446.1834,332.4936,452.8602,359.5601,0.433171646,,6831,55289,73952,1546,2737,521,6513,580,1158,98.33333333,7289,521,1.6595939,0,1.8299051,193,1.8
6/13/20,202024,MA,25,-1903,-504,8120,-2633,-3142,1083,761.13,,480.7081,363.6646,474.8801,340.7488,483.4567,374.6688,473.7528,374.7501,532.81,428.595,520.7004,378.0706,517.6493,397.9889,528.9754,420.4867,474.495,379.2707,448.7139,349.0081,472.3372,353.9397,503.013,373.9336,510.6683,406.0173,0.23089187,,2263,56694,79232,1345,2112,287,4104,403,1082.666667,36,7576,287,2.3436271,0,2.9942539,195,1.3
6/20/20,202025,MA,25,-1310,-135,10462,-2048,-3036,934,839.42,,571.4728,428.4331,557.0863,393.0422,571.1776,438.3657,563.1536,441.9117,640.839,510.3955,609.859,435.0505,602.929,458.5794,628.5976,494.0105,576.8962,457.6312,545.1202,419.6336,565.1991,418.0127,591.3588,433.4899,609.4451,479.9419,0.391346073,,1541,59800,86926,976,1594,252,2679,304,1086.333333,28.66666667,7828,252,1.6723125,0,2.275332,198,1.1
6/27/20,202026,MA,25,-1171,-289,9442,-2046,-3085,912,874.79,,563.1616,426.4249,540.253,380.7899,555.8228,426.2475,555.8806,439.549,638.7563,512.756,584.8539,416.4098,584.3355,444.8331,623.2759,493.8228,578.3493,461.8609,545.8458,421.4147,553.0822,408.3053,578.3351,423.7065,603.7864,478.8125,0.308716858,,1507,59898,80596,718,1209,213,1753,234,1055.333333,6,8041,213,2.0056851,0,2.506474,198,1.1
7/4/20,202027,MA,25,-1013,-73,8900,-2214,-3488,969,868.64,,546.0768,405.0739,532.7006,367.2041,544.0315,408.7924,547.1145,423.6046,616.7723,483.223,580.9258,403.9269,570.2046,425.4804,600.7823,464.3681,564.7665,441.308,538.6928,404.9484,547.6747,396.6153,573.175,410.895,585.2527,453.6982,0.307825574,,1395,58030,79532,446,841,172,0,159,1028.666667,0,8172,131,1.9080855,0,3.0106402,198,1.1
7/11/20,202028,MA,25,-791,-244,10217,-1875,-3128,863,923.45,,557.7153,426.7891,542.4645,378.585,554.7558,426.604,553.2605,439.426,635.278,513.7825,594.2268,417.664,580.7074,441.2311,611.209,485.267,582.0938,470.3588,545.0133,419.8644,562.1214,413.1763,587.3296,427.3773,598.9362,478.0713,0.577703348,,1560,59007,109057,329,693,138,1190,139,1031.333333,0,8310,138,2.2778795,0,3.180313,197,1
7/18/20,202029,MA,25,-718,-187,10491,-1945,-2945,809,958.8,,581.8021,440.1617,544.4945,374.7981,572.6954,433.7435,577.2245,452.685,668.2403,534.9532,587.8249,405.5904,596.2781,447.5712,642.0308,503.2066,612.7749,490.4396,571.0938,436.213,574.8462,416.0775,594.7142,425.6781,626.9752,494.8478,0.62809,,1840,78659,115431,281,594,109,1043,109,1053,0,8419,109,1.4162325,0,1.7104113,197,1.2
7/25/20,202030,MA,25,-713,-230,10207,-1846,-2915,786,974.39,171,571.4967,433.437,543.1191,374.059,555.6377,420.9293,567.3723,443.7408,661.0183,525.8887,580.2058,399.0812,590.1846,442.2472,624.4865,488.4925,610.6632,485.7769,569.6134,434.3984,575.8297,416.6446,583.2494,415.7661,617.5088,485.4028,0.47736243,,2030,82020,111946,235,415,91,1062,104,1081.333333,18,8510,91,1.997931,0,2.3801041,197,1.1
8/1/20,202031,MA,25,-596,-171,10728,-1655,-2901,752,993.47,172,587.9468,451.0197,553.0232,381.6564,570.6405,434.7977,580.433,455.9965,686.946,549.8633,598.4379,413.6308,600.6296,452.1005,643.774,506.665,634.0099,506.6712,590.7817,452.2811,584.6556,426.2457,601.1024,431.2224,637.9978,503.986,0.317913827,,2772,87508,132507,191,395,116,1143,117,1013,0,8626,116,1.4116764,0,2.1071216,198,1.2
8/8/20,202032,MA,25,-613,-147,9858,-1749,-2895,762,980.91,169,583.9747,446.2488,543.7633,368.7188,568.1892,428.8821,579.8141,452.8729,679.9617,544.0612,585.3872,395.8703,588.2423,438.895,642.7741,503.5367,630.4391,503.8495,590.2345,449.5209,579.7895,415.7218,592.9177,421.0518,633.0606,498.4415,0.228031821,,2671,98910,141927,199,455,95,1426,114,987.6666667,0,8721,95,1.6528848,0,2.3372116,198,1.2
8/15/20,202033,MA,25,-701,-211,10018,-1875,-2841,754,994.38,140,581.104,435.5765,533.36,353.9326,557.0803,411.0876,582.8162,444.1216,684.1391,531.4658,570.9204,379.9689,585.966,427.576,636.4492,486.2221,639.8722,495.4952,600.0496,443.5823,568.4875,396.9576,590.6951,409.0973,633.492,485.7758,,,2186,129571,130821,201,438,97,1465,126,1047.333333,0,8826,105,2.3067255,0,3.0340108,198,1.1
8/22/20,202034,MA,25,-714,-310,1958,-1904,-2878,739,997.49,114,568.9198,425.2436,523.1295,345.0887,545.3109,400.5063,567.7973,430.6052,673.9984,520.9787,551.6827,365.6973,567.7169,412.2751,624.9146,475.2173,632.0586,486.4346,600.5923,441.5811,554.1872,385.1302,583.9254,402.4233,620.5421,473.2911,,,2463,116709,178230,158,434,103,1719,86,1026.333333,0,8921,95,1.6321765,0,2.043617,199,1.2
8/29/20,202035,MA,25,-731,-381,996,-1808,-2759,781,968.73,128,565.6756,416.8475,535.4267,343.068,546.8133,393.4433,561.2758,422.4198,656.5841,507.8206,565.0963,364.5343,571.2465,407.495,617.3835,466.2386,614.5999,472.9416,609.3973,443.8683,571.6552,386.1634,597.3893,402.4024,606.9953,461.0264,,,2670,150812,275140,184,424,115,1715,102,1055.333333,2,9036,115,2.0128091,0,2.355138,199,1.2
9/5/20,202036,MA,25,-489,-86,1369,-1646,-2706,661,1006.79,137,582.1863,440.9536,587.4273,389.5446,581.0005,426.368,584.1192,446.86,667.1603,520.8433,613.7655,407.4741,603.6888,440.1038,639.4582,491.1094,625.7174,486.0716,641.9666,478.0571,617.4619,429.354,642.2894,443.8703,623.0204,479.3592,,,1923,140354,320793,184,400,84,1849,80,1012,0,9116,80,2.8418849,0,2.642836,199,1.2
9/12/20,202037,MA,25,-767,-301,3812,-1729,-3066,740,963.66,152,567.9791,426.4229,556.3068,362.503,558.5603,402.6596,577.9949,434.351,659.5286,508.7388,582.1114,377.215,581.5931,416.893,628.8833,476.7824,619.5745,474.6507,620.3362,455.5177,586.3702,400.1201,612.2897,414.6131,614.8323,466.432,0,,2344,101815,308261,155,387,80,1732,79,1008.666667,0,9196,80,2.736639,0,2.2645319,199,1.2
9/19/20,202038,MA,25,-750,-353,7505,-1896,-2426,698,933.17,180,530.3238,397.5358,527.7597,337.1027,529.571,375.6894,541.533,403.1238,613.9857,473.415,558.3093,355.2362,556.6896,393.8252,594.2174,447.6548,569.7469,435.1843,567.4069,412.6304,551.2919,368.1011,580.5337,386.2864,576.3988,435.3088,0,,2641,121388,368569,164,433,99,1896,111,1094.333333,16.33333333,9295,99,2.691415,0,3.3230241,200,1.3
9/26/20,202039,MA,25,-931,-510,6631,-2138,-2375,735,901.95,209,508.6284,359.9875,501.5021,303.6525,513.5706,345.1817,515.7319,365.1244,584.4726,430.2674,540.3856,326.4181,528.4697,355.3699,563.207,403.4201,546.2316,398.3483,541.6665,377.3301,526.6076,335.9077,555.0063,352.5933,549.8785,395.0519,0,,2869,104046,442728,206,498,96,2082,100,1122.666667,37.66666667,9391,96,2.6171994,0,3.9364938,199,1.5
10/3/20,202040,MA,25,-1031,-373,5200,-2201,-2335,741,878.06,265,527.8494,374.3111,530.1846,314.4219,529.2658,355.0051,536.5905,379.0317,604.1251,446.0685,566.8927,338.2697,554.8514,370.2782,581.2585,416.5225,565.2381,412.6941,559.1265,387.3979,554.5632,349.2256,582.0752,364.4325,569.2772,409.453,0,,4253,109083,485766,207,598,116,2289,108,1103.666667,10.66666667,9507,116,2.3044589,0,2.3617276,200,1.5
10/10/20,202041,MA,25,-1035,-326,5421,-2032,-2396,694,889.61,289,490.615,361.0503,492.2049,301.1096,495.5854,341.5765,498.0968,358.9324,566.2899,424.5522,528.252,324.556,515.9364,352.3153,539.8071,394.6742,532.8156,395.2277,532.1784,374.4991,517.2027,333.7235,542.9435,347.608,531.6092,389.7708,,,4037,104143,404972,204,598,80,2596,116,1089.333333,1,9587,80,2.4630172,0,2.6259176,201,1.9
10/17/20,202042,MA,25,-1264,-563,3747,-2407,-2717,890,845.36,276,481.3,363.1852,482.7926,294.4817,497.0364,343.3383,498.2426,361.7627,563.6599,425.959,522.9575,320.0203,508.6994,349.7344,537.3578,396.1941,533.0938,397.5573,530.4834,373.4272,516.8915,333.3055,539.384,344.6023,529.4584,391.1247,,,4590,99188,418039,219,599,136,2528,129,1114,9,9723,136,2.1465038,0,3.1085831,199,1.9
10/24/20,202043,MA,25,-1314,-603,4860,-2363,-2369,802,848.8,391,486.8493,363.5099,493.7045,293.9382,499.2557,336.4049,505.0109,358.8305,575.8391,429.2259,525.6319,313.7804,520.0864,350.5142,553.7656,400.2581,537.5245,394.7931,532.1458,369.2105,515.5864,325.4854,544.1664,340.615,540.7602,392.2952,,,6558,109977,496372,262,696,116,3964,136,1159.666667,37.66666667,9839,116,3.1906089,0,3.0477673,199,2.3
10/31/20,202044,MA,25,-1745,-727,1069,-3087,-2580,960,757.77,392,476.4645,355.9841,492.5854,288.3316,500.8121,330.7562,499.9478,350.5038,557.9582,411.1661,531.8701,312.9832,519.7843,345.1975,544.5236,388.3554,517.8537,375.3685,510.7988,350.1026,503.1639,313.1626,540.6142,333.8408,529.8628,379.1735,,,9088,117683,517992,333,752,152,4198,160,1057.666667,0,9991,152,1.2548215,0,1.4161631,198,2.8
11/7/20,202045,MA,25,-1653,-775,2364,-3191,-2537,928,715.18,511,426.9824,301.2857,434.5757,240.2021,438.2939,271.1267,443.9121,289.5911,504.2018,344.8071,465.6748,259.2559,459.4978,286.4188,482.5375,320.2039,470.8091,316.6117,468.314,300.9691,455.1699,266.8121,482.3171,280.7731,472.7898,314.4691,,,11000,125389,536793,384,774,138,4592,87,1077.333333,0,10129,138,3.7440401,0,4.0508556,197,3.5
11/14/20,202046,MA,25,-1672,-799,2511,-3403,-2697,992,703.76,641,360.308,266.7485,365.9739,202.6982,372.6852,233.1341,377.4629,249.2235,431.4351,299.6748,392.1971,218.2147,391.8941,247.1005,416.8551,281.121,398.0513,270.8541,390.1634,250.9449,382.4793,223.7544,405.6539,235.8542,404.8804,273.5545,,,16566,126394,557141,478,1044,164,5776,215,,,10293,164,4.4973084,0,6.3392332,197,3.9
11/21/20,202047,MA,25,-818,-401,235,-1517,-1115,408,573.84,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18013,138431,560387,524,1197,195,8260,229,,,10488,195,5.2406125,0,5.3019098,,
1/4/20,202001,MI,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2014,24,0,0,0,0,0,735,2.4
1/11/20,202002,MI,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2065,57,0,0,0,0,0,735,1.8
1/18/20,202003,MI,26,0,0,0,0,0,0,628.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,737,1.7
1/25/20,202004,MI,26,0,0,0,0,0,0,727.43,,736.9396,700.4453,670.3633,640.6674,655.0491,627.743,768.3738,736.6858,1010.6527,974.2201,603.6585,576.3726,684.6076,655.7275,821.0809,788.9563,1021.8867,984.1919,1030.8741,982.2972,782.8018,742.0117,802.9861,769.4517,760.0895,729.9876,0,,0,0,0,0,0,0,0,0,2011,2,0,0,0,0,0,745,1.9
2/1/20,202005,MI,26,0,0,0,0,0,0,720.19,,858.8326,815.6779,789.81,761.4132,766.682,735.7283,897.7513,858.6636,1154.6695,1106.0978,710.249,683.1459,799.7821,767.1503,962.6299,922.2388,1166.7786,1117.4094,1179.1333,1123.337,907.6008,871.4073,928.7389,893.0192,884.9517,848.808,0,,0,0,0,0,0,0,0,0,2004,14,0,0,0,0,0,745,2.2
2/8/20,202006,MI,26,0,0,0,0,0,0,721.42,,859.4949,838.8715,798.7901,785.3985,766.0759,751.1399,893.8984,874.357,1159.2227,1135.0926,715.1627,701.8014,804.2065,788.9045,963.6791,943.1297,1160.3868,1136.3161,1181.2158,1156.1681,910.1146,890.5316,929.808,913.0835,886.2695,868.6784,0,,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,745,2.1
2/15/20,202007,MI,26,658,267,353,156,252,-4,766.58,,918.8564,882.2828,826.8069,795.215,807.4058,777.1637,958.5848,923.465,1307.6251,1266.044,745.8372,715.4371,847.7555,817.4988,1032.1938,995.398,1304.7556,1262.5256,1282.8714,1244.5817,976.6103,929.2887,1004.3115,965.4296,953.5043,919.9485,0,,0,0,0,0,0,0,0,0,2012,33,0,0,0,0,0,745,1.9
2/22/20,202008,MI,26,2564,389,2520,640,-253,211,785.21,,950.7969,893.5126,843.3984,789.5487,825.8299,779.3177,993.0772,942.1848,1370.9112,1303.4491,757.6406,708.4061,869.1486,820.7614,1071.184,1017.29,1365.1094,1299.279,1344.8709,1285.1855,1018.9026,939.2268,1032.0454,967.8206,984.0987,932.5865,6.762284012,,0,0,0,0,0,0,0,0,2055,73,0,0,0,0,0,746,1.8
2/29/20,202009,MI,26,3406,1085,2280,751,545,160,786.12,,977.95,931.9768,919.2821,862.9131,875.8888,834.7741,1014.528,973.5135,1319.4236,1282.6112,819.9815,773.9638,916.1151,873.9803,1088.7544,1045.8519,1331.3867,1286.8065,1338.1755,1293.1868,1068.6482,992.0908,1085.8252,1024.4578,1008.2143,967.0316,5.803993067,,0,0,0,0,0,0,0,0,1971.666667,0,0,0,0,0,0,747,1.7
3/7/20,202010,MI,26,6418,3076,4450,1148,1551,-256,824.76,,982.4397,921.8269,902.2492,829.6925,905.01,855.2456,1030.8246,976.5766,1317.2977,1257.8186,848.5642,792.0935,940.2106,886.493,1098.8587,1041.4267,1283.6352,1211.4145,1295.9196,1223.6824,1083.7324,994.3806,1084.6931,1008.2901,1014.7527,959.0557,4.688692898,0.1,174,18,192,0,0,0,0,0,1986,14,0,0,0,0,0,744,1.8
3/14/20,202011,MI,26,3695,7975,5749,545,700,149,738.41,,689.7835,620.7891,646.2105,573.6993,631.4297,569.8299,732.4192,663.9378,920.9694,852.3312,588.4584,523.6689,662.3789,597.1182,786.3333,715.8641,905.2759,834.6859,926.9733,854.6758,742.4268,651.7959,761.9093,679.999,720.0317,653.9083,5.457206091,0,1540,187,1727,0,0,0,0,0,1950.666667,0,1,1,0,0,0,744,2.8
3/21/20,202012,MI,26,-14243,6439,4270,-2480,-11465,2893,492.71,,497.255,451.1815,495.8923,442.5279,508.7084,468.2696,535.0814,494.9737,524.7165,487.9837,495.644,448.1183,526.2082,483.7462,548.5869,506.9314,488.7788,451.0757,518.3391,475.5969,525.7297,462.7799,554.1921,500.0523,514.6654,474.6842,5.600350911,4.5,5295,3881,9176,0,0,23,0,0,2026,81,6,5,0,0,0,745,5.4
3/28/20,202013,MI,26,-25942,-7240,2518,-5728,-23698,4926,333.11,,273.7945,243.3498,287.8384,250.4922,285.1647,258.5309,289.0655,263.3758,260.2254,237.3264,283.5321,251.5049,292.4952,264.4333,295.8894,269.0302,243.6422,219.9924,267.052,237.4283,287.0757,244.1173,314.6279,277.8752,279.3563,253.5597,3.722177741,14.6,7842,11816,19658,0,0,260,0,0,2352,407,130,124,0,0,0,744,6.3
4/4/20,202014,MI,26,-26140,-8351,3150,-6434,-26877,5187,329.8,,245.358,213.8171,267.4761,228.5473,255.4436,229.5137,254.1566,229.8392,223.0964,202.2666,260.1194,227.9004,262.2337,235.283,261.1645,235.2997,208.4841,186.1127,232.7889,203.7791,266.57,221.2404,280.917,244.5069,247.7165,223.0497,1.476277192,22.2,8716,25303,34019,0,0,747,56,0,2887.666667,958.6666667,585,455,0,0,0,744,6.4
4/11/20,202015,MI,26,-17525,-5150,4734,-6586,-27772,5296,347.59,,238.8156,204.9473,259.048,218.143,246.2977,220.1343,248.8202,224.6732,220.1246,198.7123,251.6668,218.4019,253.5187,226.6594,255.6852,229.3789,205.1947,181.7996,227.1369,196.8841,257.6949,210.1064,275.6063,238.2406,241.2341,216.2046,0.691717376,15.4,7399,21036,28435,4269,4873,1051,539,3636,3055,1140,1487,902,5.4120782,9.610029075,5.4721638,741,5.9
4/18/20,202016,MI,26,-17065,-7095,107,-6898,-26933,5449,359.53,,169.2389,122.2516,188.326,134.1267,177.3806,132.5558,174.7059,132.5546,157.9843,124.1457,183.7453,133.2341,182.0663,136.243,180.5533,137.4245,145.8813,112.6431,160.3619,120.7128,187.2707,131.8731,195.8506,142.5236,172.507,130.5746,0.543064514,13.1,6049,24873,30922,8834,10415,1026,2642,1816,2830,929,2460,973,5.1106892,66.42604095,5.5956158,740,5.2
4/25/20,202017,MI,26,-14086,-5034,3576,-6348,-25460,5123,420.76,,282.1369,226.6984,303.9667,242.3901,294.7239,248.1005,295.8958,251.1965,255.1624,216.6824,301.0347,246.3761,303.8753,255.868,298.8999,252.3352,237.3538,198.1515,259.0441,212.3995,292.8075,227.0441,322.9733,264.1562,286.8993,241.8931,0.177204033,7,6234,41841,48075,7315,8874,822,5105,1981,2544,664,3339,879,4.0040197,66.2648102,4.2567123,743,4.8
5/2/20,202018,MI,26,-9915,-2684,8357,-5099,-23913,4290,509.79,,374.2292,302.2443,407.036,326.0026,392.3551,331.6161,391.212,333.2228,338.8172,287.1718,406.0606,333.2944,403.5322,340.9537,394.9294,334.6939,312.6679,260.9426,340.2951,279.5638,387.2535,300.9023,425.5265,351.0344,382.0813,322.9213,0.278469746,4.5,5409,59758,65167,5515,6964,650,7317,1109.5,2387.333333,530.3333333,4224,885,2.8941309,57.18111216,3.3268408,741,4.6
5/9/20,202019,MI,26,-7964,-290,8410,-4256,-21639,4204,600.56,,488.6148,398.9807,510.5633,414.391,504.6235,432.5967,518.37,446.1868,465.5935,399.4069,511.2577,425.139,522.6715,446.9048,525.4212,450.6258,427.2677,361.3616,450.2397,375.4603,492.0221,386.9375,548.3782,459.3759,501.4751,429.0652,0.139759053,2.8,4060,70552,74612,4391,5483,457,7027,976.25,2086.666667,267.3333333,4757,533,2.7622006,52.3842113,3.1306137,743,4
5/16/20,202020,MI,26,-8338,-565,8328,-4000,-19912,3917,495.21,,467.7798,388.1494,497.6242,407.0228,483.7148,420.2228,492.4208,430.2043,444.0618,386.1577,493.8788,415.1641,500.9949,433.5709,501.089,435.8016,408.5487,350.3237,437.6793,369.3595,478.4964,377.3848,525.5964,445.9175,479.8498,416.1988,0.058148827,3.1,5291,93891,99182,3538,4462,321,5548,767.875,2059.666667,239.6666667,5114,357,2.7413673,34.5297746,3.4493538,741,3.5
5/23/20,202021,MI,26,-6473,1743,9625,-3522,-18271,3375,800.1,,561.904,467.1778,583.925,477.1057,577.7219,500.4328,593.1988,518.0947,555.7584,484.4025,583.4165,488.518,598.9876,517.3922,607.1035,528.41,506.9761,436.0364,532.5491,450.0429,572.7489,449.2564,619.2338,526.8706,578.9339,501.9447,0.035810222,1.8,3270,102400,105670,2563,3330,255,4934,569.0625,1934.333333,137.3333333,5460,346,2.0582362,0,2.2520801,745,2.9
5/30/20,202022,MI,26,-4796,2376,12896,-3070,-18076,3127,851.3,,584.6183,491.4671,610.2767,501.0232,602.5093,528.0024,618.0882,545.6009,579.2707,510.9856,608.0487,512.378,625.5902,545.1881,631.0387,555.9589,530.9121,462.4798,563.7698,480.9442,596.0021,468.3699,647.8821,556.9004,603.3982,528.8707,0.195539384,1.8,2028,98953,100981,1980,2882,190,4931,489.46875,1913.666667,110.6666667,5704,244,2.2499054,0,2.781223,745,2.2
6/6/20,202023,MI,26,-2204,3576,14050,-1879,-12778,2379,931.52,,659.6458,542.3065,670.5698,542.1788,668.9418,573.013,702.0404,603.4469,682.2507,590.4236,665.5617,549.4749,699.5532,595.1657,720.79,621.0788,624.0044,533.7688,652.0633,546.9846,667.6275,522.0376,720.0262,608.9697,682.5686,584.2701,0.026048282,0.7,1593,96433,98026,1555,2348,114,3942,619.265625,1970.333333,173.3333333,5916,212,2.3569027,0,3.1885795,742,1.7
6/13/20,202024,MI,26,413,3332,14631,-1474,-11770,1935,1020.61,,725.9732,608.969,716.513,586.8272,724.5296,630.7796,777.7003,681.7344,797.8011,703.8595,711.4299,594.7733,761.9164,659.63,802.0996,703.7285,729.9036,637.6086,749.3335,638.914,733.8071,576.3907,792.3592,682.9911,754.9446,658.2154,0.114963227,0.5,922,82705,83627,1110,1817,97,2923,326.3671875,1846.666667,61.66666667,6013,97,1.9227875,0,2.3537246,740,1.4
6/20/20,202025,MI,26,3309,5397,16482,-845,-11000,1433,1123.04,0,833.2789,693.5359,813.6012,660.1727,822.1514,708.1801,889.8356,772.5937,948.7544,834.01,801.503,663.1476,862.5377,738.0718,928.8953,808.5497,869.3439,757.0551,886.8358,752.7917,853.4586,663.4254,907.1755,777.2718,866.942,749.352,0.008134626,0.7,1709,93442,95151,839,1510,74,4326,393.8164063,1874.333333,89.33333333,6087,74,1.7012266,0,2.1525608,738,1.3
6/27/20,202026,MI,26,3791,4849,15577,-630,-11068,1549,1156.61,,818.286,690.2765,804.4862,656.0848,807.2521,701.5533,872.1151,765.9876,934.5003,831.6135,789.4469,657.5002,842.8269,728.2533,910.4644,800.3031,864.1849,762.1831,884.9877,758.0675,843.0766,655.3,897.1642,778.5586,851.4144,743.6423,0.09108998,0.7,2134,104053,106187,748,1415,66,1809,360.0917969,1911.333333,132.3333333,6153,66,1.8160239,0,2.5672038,743,1.4
7/4/20,202027,MI,26,5546,8293,17155,-496,-14556,1438,1192.97,,769.1392,616.6124,760.051,594.0254,766.678,633.1645,817.1982,682.5186,859.1272,739.3834,750.7464,595.8303,799.4657,656.9802,847.2916,709.9498,795.683,679.7986,819.0479,678.2022,782.0151,587.5075,840.8902,707.9915,799.6071,665.8994,0.070381338,1,2902,126431,129333,700,1323,65,1742,367.9541016,1984,209,6218,65,2.6387,0,3.589592,742,1.7
