date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2020-05-02,202018,MD,24,-5086.0,-2173.0,814.0,-4350.0,-7544.0,2453.0,490.82000000000005,509.439,389.47399999999993,483.3729000000001,333.2391,517.4588,370.3938,581.4751,427.4553,501.2912,381.2789,538.8721,376.6528,544.7115,394.9678,540.7221,403.3966,486.9137,371.58149999999995,595.645,448.3461,530.3100000000001,377.9628,788.2359999999999,567.0698,472.4934999999999,358.2667,0.5175265312300349,0.020875879,0.014937073,0.014362996999999999,0.016185432,0.01444484,0.014329165,0.018355593,0.015565487,0.014195188000000001,0.013129396000000002,0.02104652,0.015074842,0.015729071,0.014314928000000001,0.022390607000000003,0.026246718999999998,0.009571559,0.015754125,0.015395374,19.9,6707.0,29692.0,36399.0,0.0,3926.0,375.0,9635.0,1150.0,4084.0,1246.0,1251.0,376.0,3.3115254,48.8407467631697,3.7808379,364.0,5.2
2020-05-09,202019,MD,24,-4390.0,-1258.0,2024.0,-3930.0,-7068.0,2431.0,540.33,623.9667000000001,489.1294,581.0948,397.90119999999996,636.5892,455.50129999999996,706.8849,523.8247,624.0879,482.0242,657.0151000000001,457.74799999999993,668.143,487.03049999999996,670.203,505.6318,600.9601,465.5435,720.2364,549.5600000000001,640.2197,459.9687,942.4385,682.5304000000001,593.3453999999999,454.999,0.6135303839287564,0.021783526,0.014454915,0.01438244,0.015648849,0.011189665,0.013822237,0.016929313999999997,0.015279823,0.015414141999999999,0.012861697,0.021844836,0.017791509,0.016484783,0.015430377,0.023492394,0.020472441,0.010391978,0.015181247,0.015379721,17.8,7061.0,23445.0,30506.0,0.0,4015.0,369.0,13303.0,1022.0,3906.0,1098.0,1614.0,363.0,3.8326772,48.3922075954382,4.203905,361.0,4.6
2020-05-16,202020,MD,24,-3917.0,-1036.0,6042.0,-3334.0,-6689.0,2205.0,467.18999999999994,657.8974000000001,521.2122,608.0891,413.8881,672.3557000000001,476.97529999999995,742.9761,546.2079000000001,663.5332000000001,508.9638,685.6705,471.8674,695.5515999999999,501.38550000000004,704.3987,526.6885,648.5227,500.87600000000003,778.8624,591.9435,674.8307,479.0829,1012.5140999999999,728.3304,625.4708,476.7027999999999,0.31073377019480475,0.02496029,0.014461475,0.015281646000000001,0.015948703999999998,0.012156045,0.014599527,0.01634795,0.015625794,0.014930018,0.012460148999999998,0.023749909,0.015714057,0.017214879,0.016112041,0.025570917999999998,0.027296587999999997,0.013126708999999999,0.014937561,0.015722868,15.8,6434.0,27713.0,34147.0,0.0,4123.0,348.0,17501.0,823.0,3882.0,1092.0,1957.0,343.0,1.6768087999999999,32.2310217523982,1.803732,369.0,3.8
2020-05-23,202021,MD,24,-3470.0,-615.0,4502.0,-3079.0,-6271.0,2180.0,678.69,775.1844,612.9504,710.2342,471.8183,772.7574,538.5579,883.9058,636.9863,794.9373,596.227,788.7548,529.9284,811.4989,572.2966,839.5107999999999,614.8016,781.3709,590.9685,941.1136999999999,698.8155,780.0437,538.5626,1230.9073,866.2379000000001,745.9368,558.0887,0.4535790090455434,0.027229407999999997,0.014527075,0.015767703,0.016113287,0.011087941,0.016052721000000002,0.016216174,0.014946548999999998,0.016157617,0.011973425,0.021717831,0.016193469,0.017586331,0.017909153,0.026331353999999998,0.026771654,0.014448496000000002,0.013642173999999998,0.016074203000000002,14.2,7527.0,34625.0,42152.0,0.0,3749.0,266.0,21119.0,1070.0,3609.0,834.0,2243.0,286.0,2.4355300000000004,0.0,3.7043068000000003,370.0,3.4
2020-05-30,202022,MD,24,-2813.0,-233.0,7329.0,-2665.0,-6497.0,2047.0,728.61,776.1302,611.6622,724.8462,471.79660000000007,773.9502,530.9374,879.9984,624.0771,792.0196,586.8846,793.1328000000001,522.8238,801.8571000000001,556.793,837.8504,605.1453,782.5346999999999,584.4615,939.4399999999999,688.5752999999999,782.2417,529.4352,1225.8668000000002,849.3108,743.9233999999999,550.0117,0.3560635057911869,0.021102791,0.012044121999999999,0.012895104,0.013410078,0.009562076999999999,0.013213923999999998,0.013107816000000001,0.012838987,0.014687957,0.011048648000000001,0.017689963,0.01086667,0.014396967,0.01313751,0.025939307,0.027821522,0.011804923,0.012834161,0.014277317,11.9,6520.0,55099.0,61619.0,0.0,3570.0,256.0,24071.0,794.0,3453.0,681.0,2509.0,266.0,3.7162366,0.0,4.8490587,369.0,2.8
2020-06-06,202023,MD,24,-1804.0,526.0,6708.0,-2136.0,-5165.0,1765.0,794.0,897.2227,700.2255,812.8174,518.1397,889.4291999999999,593.5129,1013.0382999999999,700.3325,937.4273000000001,679.44,893.4639999999999,573.8820999999999,927.1994,628.1668999999999,971.6476,685.4117000000001,930.9536999999999,680.0616,1095.7745,786.943,917.8409,606.8624,1387.9832,939.0671,872.2973999999999,629.7443,0.4788863543794421,0.02359882,0.012316361999999999,0.014362996999999999,0.013649061,0.007883626999999999,0.012842176,0.013348113,0.012619979,0.013901256,0.010866126,0.016238479,0.00926863,0.014089558,0.013943111999999999,0.024306905,0.015748031000000003,0.014038286,0.010739311000000001,0.014493078000000001,8.8,5467.0,57963.0,63430.0,0.0,3239.0,178.0,27690.0,832.0,3207.0,411.0,2740.0,231.0,3.5643219999999998,0.0,4.8583372,369.0,2.1
2020-06-13,202024,MD,24,-1010.0,1046.0,7533.0,-1938.0,-4905.0,1590.0,865.9399999999999,963.9446,757.1028,894.8918,563.2113,965.8186000000001,640.2432,1089.3631,747.6435,1016.319,726.4717,964.2362999999999,610.1234,991.6080000000001,664.6369,1050.7196000000001,731.9412,1017.2168,735.8785,1184.7112000000002,841.6496999999999,991.1794999999998,644.0954999999999,1476.8649,986.2069,950.2914999999999,680.1017,0.13790796772378952,0.013614703999999998,0.008875652,0.011359161999999999,0.010005704,0.003255175,0.0063872930000000005,0.01011573,0.008766695,0.009734337,0.006619454,0.012555338000000001,0.007670591,0.008184753000000001,0.008365866999999999,0.019389421,0.006824146999999999,0.010209663,0.006746271,0.01121717,6.4,3823.0,47559.0,51382.0,0.0,2571.0,186.0,30444.0,602.0,2910.0,176.0,2926.0,186.0,3.0476937,0.0,3.9006639,371.0,1.6
2020-06-20,202025,MD,24,-698.0,1039.0,6908.0,-1783.0,-4860.0,1536.0,871.1299999999999,838.8573,659.3332,765.8856000000001,467.5266,829.0922,539.5918,956.7949000000001,645.4257,894.0439,630.8397,826.6934000000001,511.66279999999995,861.8234,568.1704,917.4490000000001,629.7068999999999,899.4167,641.1031,1025.1365,713.173,855.1479,538.3104,1281.7486,833.6603,840.1646000000001,596.5252999999999,0.016541033915617658,0.0015883820000000002,0.000852797,0.001093629,0.000964948,0.000610345,0.000304157,0.001271249,0.001082347,0.0008731510000000001,0.000571901,0.00137891,0.00037287599999999996,0.000935034,0.0009295410000000001,0.002622658,0.000524934,0.001549681,0.001368065,0.001616523,4.3,2651.0,50871.0,53522.0,0.0,1940.0,126.0,32353.0,444.0,,,3052.0,126.0,1.2570172999999998,0.0,1.6345704,371.0,1.5
2020-06-27,202026,MD,24,-52.0,483.0,3061.0,-698.0,-2026.0,579.0,784.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037426309655946,,,,,,,,,,,,,,,,,,,,,2494.0,49042.0,51536.0,0.0,1467.0,105.0,33868.0,254.0,,,3157.0,105.0,0.0,0.0,0.0,,
2020-01-04,202001,MA,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005899705,0.01601619,0.011981316,0.013698661,0.014851737,0.006725245,0.017363398999999998,0.012029607,0.011169417,0.010476747,0.009670513,0.013423533999999999,0.010938621,0.011278428,0.000679323,0.009448819,0.010164084,0.014702423999999999,0.015401153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2.0
2020-01-11,202002,MA,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849558,0.018207223,0.016336391000000002,0.016818962,0.015716393000000002,0.008110848,0.022076321,0.013908638000000001,0.014394025,0.010963471,0.012246897,0.01512811,0.013705298000000001,0.01617401,0.000861827,0.017847769,0.015223336,0.015711372,0.018508498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.7
2020-01-18,202003,MA,25,0.0,0.0,0.0,0.0,0.0,0.0,648.5300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009530293,0.018026824,0.015646188999999998,0.016388342,0.015818117,0.0073673540000000004,0.022378631,0.013657889,0.014480475,0.012082938,0.011793308999999998,0.016193469,0.012962393999999999,0.016421888,0.001172761,0.015223097,0.013992707,0.015895206000000002,0.018805411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.8
2020-01-25,202004,MA,25,0.0,0.0,0.0,0.0,0.0,0.0,733.3100000000001,700.2414,658.8542,674.0796,639.291,629.6488,598.462,663.3881,633.8965000000001,834.174,798.1092,609.612,577.0043999999999,625.1433,597.6714,688.5173000000001,657.6806,876.4067,838.7181999999999,881.5107999999999,839.3878,781.2884999999999,741.7243,742.1467,705.8064999999999,733.9013,701.603,0.0,0.009076469,0.017620105,0.014377579,0.015655613,0.016021566,0.0077053059999999994,0.021836024,0.012756462,0.013711065,0.011815238999999998,0.012809348,0.014968306,0.013615637,0.014376898,0.001213317,0.014173228000000001,0.014630811,0.015578841000000001,0.01824578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,66.0,0.0,0.0,0.0,0.0,0.0,202.0,2.0
2020-02-01,202005,MA,25,0.0,0.0,0.0,0.0,0.0,0.0,721.4499999999999,797.6848,750.7864,778.0858000000001,749.2349,727.8467,698.2452999999999,759.3156,727.0245,941.308,900.2738999999999,697.7685000000001,672.8917,726.8880000000001,700.7618,785.0132,751.4077,987.7539000000002,945.0669,986.9815,946.5353,896.5272,862.1652,850.4877,818.2538999999999,833.7329000000001,798.5156,0.0,0.009076469,0.018797621,0.015305949,0.016474015,0.014750013000000001,0.00675904,0.024556807000000003,0.013934031000000001,0.01587233,0.014175854,0.014079396000000001,0.018483993,0.014089558,0.017475367,0.00165606,0.015223097,0.015268915,0.01608759,0.019775132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,2.2
2020-02-08,202006,MA,25,0.0,0.0,0.0,0.0,0.0,0.0,713.48,802.3895,777.4373,789.5462,772.2592999999999,732.6474000000001,715.7958,763.2526,746.9012,947.8383,926.5339,722.1453,707.5799,735.8968,721.8842,792.5168000000001,775.7039,989.3014000000001,967.3054,992.2358,973.5536,913.5122000000001,895.0914,862.2547999999999,843.9286999999999,839.694,821.3661,0.0,0.009984116,0.020112897,0.016540535,0.01773431,0.017394843,0.008482595,0.02431651,0.013905464,0.015293111000000002,0.014431383999999998,0.013752812,0.018483993,0.014012706000000002,0.017723245,0.0018487039999999998,0.01312336,0.014721969,0.016647642,0.020258186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,2.2
2020-02-15,202007,MA,25,69.0,-45.0,21.0,66.0,-15.0,-4.0,755.61,872.134,830.5866000000001,859.0858000000001,813.4148,804.5368,770.675,830.9908,795.0484,1044.0807,1001.2447000000001,772.0661999999999,730.4503000000001,803.8962,768.387,855.9945,820.227,1102.8498,1059.6325,1108.6807999999999,1065.7711,993.2198000000002,951.7739,948.202,903.5076,920.9615,881.9431999999999,0.0,0.007488086999999999,0.018486022,0.015553838,0.016408633,0.01444484,0.006319703,0.02309177,0.013280179,0.015033758999999999,0.013713465,0.01328108,0.016832685,0.01397428,0.016855673,0.0015648079999999998,0.012598425,0.016043756,0.016335552,0.019073667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.0,51.0,0.0,0.0,0.0,0.0,0.0,202.0,2.0
2020-02-22,202008,MA,25,494.0,-301.0,774.0,-216.0,-974.0,213.0,767.1300000000001,978.3066,883.3289,911.2407,809.5389,874.8154000000001,797.4515000000001,930.0619999999999,849.8423,1207.5972,1087.6683,831.9796000000001,735.8284,871.9196000000001,792.3569,963.732,883.3245000000001,1271.4925,1142.0136,1241.2350000000001,1125.5745000000002,1049.9115000000002,949.4433000000001,1034.5085000000001,929.9210999999999,1049.4409,949.9753999999999,7.931214823575491,0.005899705,0.016868987,0.012754147,0.014433645,0.015106048,0.005812775,0.018154054,0.011994693,0.012552627,0.011170329,0.011158284,0.013902946000000001,0.012450046000000001,0.012889633000000001,0.001054471,0.01312336,0.012078396000000002,0.016232947,0.016524267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.7
2020-02-29,202009,MA,25,414.0,-51.0,1676.0,393.0,125.0,-43.0,766.8299999999999,950.2586,903.7092999999999,955.7899,868.2409999999999,888.4803,834.4359,910.2578999999998,862.7955,1124.2413999999999,1082.739,857.6211999999999,773.742,878.5769,824.3287,945.7837999999999,901.9281,1180.7809000000002,1136.7866000000001,1196.1208000000001,1140.2058,1096.7509,1025.9026999999999,1036.3111000000001,959.1739,1002.2206000000001,955.7482,5.402913504206476,0.009530293,0.01907642,0.015923242,0.016970017,0.01734398,0.00753633,0.02135543,0.013686456000000001,0.014912728,0.012545326,0.013426228,0.016619613000000002,0.01475561,0.016050071000000003,0.001118685,0.016272966,0.01627165,0.016976833,0.018455762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,221.0,0.0,0.0,0.0,0.0,0.0,202.0,1.6
2020-03-07,202010,MA,25,734.0,487.0,1493.0,279.0,321.0,-40.0,764.41,898.8995000000001,844.579,899.435,794.9231,860.6832999999999,797.5037,868.0155,814.1536,1061.6991,1009.7118,853.3162,756.982,855.0221999999999,789.7117,898.0025,845.62,1102.6657,1046.4579,1093.8303999999998,1022.5562,1026.0337,942.8995,994.9639,905.2850999999999,953.9713999999999,897.7424000000001,4.908833438402391,0.008168822,0.021260894,0.017036313,0.018252857,0.01805605,0.007806691,0.022254606,0.013397618,0.014843568,0.012533158,0.012138036000000001,0.014968306,0.014012706000000002,0.016669765,0.00106799,0.018372703,0.015041021000000002,0.01661344,0.018826361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.0,47.0,0.0,0.0,0.0,0.0,0.0,199.0,1.8
2020-03-14,202011,MA,25,418.0,1645.0,3189.0,-440.0,-86.0,152.0,679.13,607.4066999999999,543.924,655.0175,553.8169,594.8236,526.6978999999999,599.7141000000001,534.6252,705.9372999999998,640.7817,607.6481,513.2796,605.6107,534.0683,631.4876,567.576,717.6208999999999,649.4373,722.2404,647.7601,697.1606,613.4897000000001,697.6254,605.7712000000001,648.1406000000001,581.3815,5.655415951747732,0.008395734,0.018217063000000002,0.014703238,0.016043396,0.016733635,0.0065900640000000005,0.021239157999999998,0.013245264,0.013270167,0.012058602,0.011303433,0.014116018000000001,0.013794958000000001,0.015616286000000002,0.001223457,0.012073491,0.014311758999999999,0.015822528,0.017451365,,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3944.0,335.0,0.0,0.0,0.0,0.0,0.0,199.0,3.1
2020-03-21,202012,MA,25,-2986.0,469.0,2251.0,-3101.0,-3092.0,1239.0,432.07,349.5513,307.023,375.6554,308.57899999999995,365.72130000000004,318.36030000000005,360.5942,318.43370000000004,387.4851,346.4114,387.9322,320.82609999999994,393.59970000000004,343.1697,394.0203,351.0754,351.8635,310.9731,350.34250000000003,302.8007,364.1792,310.75980000000004,386.9703,326.54630000000003,377.9223,334.9701,4.705879906267755,0.00658044,0.014038356,0.009230231,0.011913055,0.013936219,0.0047989190000000004,0.017022332,0.011052003000000001,0.008653705,0.007532063,0.00832789,0.01273105,0.010208525,0.009481316,0.003629813,0.010498688,0.00793072,0.013680651,0.013072571000000002,,388.0,4799.0,5187.0,0.0,0.0,7.0,0.0,61.0,3517.0,0.0,1.0,1.0,0.0,0.0,0.0,199.0,6.0
