date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
9/12/20,202037,DE,10,103,109,843,-240,-821,196,1162.74,51,840.9756,682.549,872.3216,617.3487,850.6829,662.4613,889.1718,722.8847,937.5479,851.2169,835.7918,620.4967,884.1446,686.6938,916.5453,762.8832,909.6801,817.5498,981.0357,856.5379,940.4447,709.4197,922.8929,727.1481,874.3695,731.1373,0,0,0,,834,10119,18686,0,94,5,422,47.99373776,200,25,613,5,3.2975683,0,3.0183974,372,1.7
9/19/20,202038,DE,10,48,82,2816,-96,-639,157,1108.05,33,802.6674,633.6229,835.3207,573.9479,801.7465,609.7311,850.7816,678.9296,906.2343,781.8427,787.7141,573.601,848.383,643.9011,876.4325,714.1728,873.9403,739.589,944.5216,780.5846,906.9476,668.3596,881.4484,673.6487,833.7688,676.041,0,0,0,,723,9403,22860,0,116,8,194,29.00313112,163.6666667,0,621,8,2.707379,0,3.1536038,371,1.6
9/26/20,202039,DE,10,-6,36,2189,-273,-621,174,1066.55,50,807.6225,613.5144,818.0652,541.4357,809.8354,592.3616,845.0095,655.2455,915.3633,766.309,803.724,570.4187,838.3675,612.4758,880.017,696.9763,871.8124,712.0716,951.6472,762.2437,909.9521,650.4992,887.7142,655.6864,832.7036,653.4035,0,0,0,,707,9981,15224,0,90,12,284,42.49843444,202,26,633,12,1.1473583,0,0.965817,371,1.7
10/3/20,202040,DE,10,-40,48,1870,-236,-587,163,1045.56,73,855.0303,632.7137,879.8788,569.3448,866.1403,617.4403,896.372,678.6034,944.4457,775.585,851.2094,586.8363,887.8485,638.2911,927.2597,715.4745,918.8266,733.6488,1001.551,786.479,970.1451,677.4308,947.0339,682.8877,875.8215,671.6127,0,0,0,,969,11090,22705,0,110,12,207,61.75078278,200.3333333,25.33333333,645,12,2.3071773,0,1.4670719,371,1.9
10/10/20,202041,DE,10,-79,38,1883,-238,-606,154,1010.2,90,775.4727,592.9858,817.4367,550.4156,782.4048,572.1001,817.3853,628.3802,877.7784,731.0047,770.4416,543.3434,825.9575,610.7238,845.0096,662.9236,841.5338,681.1372,916.8465,730.596,889.0649,636.4938,867.9982,640.6506,802.9783,627.389,0,0,,,873,14314,28505,0,141,8,590,72.12460861,200.6666667,24.66666667,653,8,4.1738255,0,4.645377,372,2.3
10/17/20,202042,DE,10,-183,-55,1058,-425,-622,204,967.59,92,729.02,568.6453,762.3119,510.1172,732.4384,542.0909,779.4952,604.1372,839.4963,704.4946,725.6166,515.7288,765.0583,571.6074,815.6818,643.9318,798.3212,648.9601,873.7691,698.2217,827.7457,596.6968,826.1799,613.2592,763.0815,600.9334,0,0,,,944,15880,34650,0,170,11,590,64.9376957,199.3333333,25.33333333,664,11,3.3289928,0,3.7655799,373,2.3
10/24/20,202043,DE,10,-170,-21,1570,-537,-584,167,986.58,85,775.8483,594.2736,816.1904,526.1598,791.706,573.4078,823.0603,626.7589,887.3233,733.9085,779.3486,542.8255,828.7952,603.7548,855.8341,664.8997,845.8432,675.3728,923.1046,726.9584,891.6806,633.36,875.5887,633.3139,810.5613,625.2134,0,0,,,905,11902,26957,0,160,16,682,70.53115215,209.6666667,34.66666667,680,16,2.6924835,0,2.8977057,373,2.5
10/31/20,202044,DE,10,-261,-77,605,-841,-616,204,916.7,77,776.476,602.4675,826.5514,541.8161,808.3206,594.228,825.9099,637.2651,885.7416,727.1719,784.6216,550.7517,831.4163,615.1618,861.3093,678.1521,854.8695,676.1788,922.664,727.2708,904.3923,650.2909,883.2761,646.6279,813.8961,632.1585,0,0,,,1104,12348,26441,0,149,28,578,53.73442392,181,8,708,28,1.8265156,0,1.1566124,374,2.9
11/7/20,202045,DE,10,-181,-87,859,-767,-632,197,902.1,92,726.4396,540.3001,744.519,470.5474,745.257,526.3982,780.1044,577.3342,835.3006,664.5281,730.8691,492.6157,775.8203,551.7783,795.0576,601.8994,817.7455,626.003,878.2618,671.74,828.4453,573.9528,824.7499,586.0489,764.8904,570.7199,0,0,,,1307,10896,27410,0,183,8,700,88.13278804,183.6666667,6.666666667,716,8,0.9776176,0,0.7497271,374,3.4
11/14/20,202046,DE,10,-198,-90,906,-880,-624,217,865.05,144,782.5171,611.9252,814.1664,526.5006,798.9853,584.4224,851.3507,650.9317,909.4602,749.9703,800.5807,556.6854,838.291,619.5534,875.3714,681.8062,872.441,692.1654,949.4512,741.5189,908.9195,647.8318,895.7804,655.1417,828.9378,641.1745,0,0,,,2137,12296,34166,0,172,20,839,87.93360598,162,0,736,20,2.1534947,0,2.3780683,374,4.5
11/21/20,202047,DE,10,-258,-24,385,-969,-608,219,841.23,161,763.6696,607.2974,797.7237,516.8954,787.3051,581.2151,832.0424,639.1855,897.6272,737.918,786.9254,549.2936,815.3763,605.9738,868.2305,681.5477,856.8477,676.0754,934.8979,730.4049,894.2753,643.2446,883.1392,647.8258,814.1344,631.2272,0,0,,,2926,16653,53909,0,193,10,1008,128.033197,214,27,746,10,2.9116619,0,2.9503187,376,5.8
11/28/20,202048,DE,10,-386,-40,474,-1137,-961,309,777.36,226,846.0756,673.2928,909.584,573.4533,887.2857,645.9013,913.7121,692.5064,994.3026,827.5409,893.1376,615.8691,904.2142,662.0051,958.0207,745.2923,955.4257,759.8714,1047.8707,824.2877,979.6074,695.1733,974.9079,710.3034,909.3258,700.4916,0,0,,,3349,18952,49834,0,205,17,1347,137.9834015,164.6666667,0,763,17,6.8439729,0,7.2474798,375,6.7
12/5/20,202049,DE,10,-322,-124,-15,-1074,-629,257,790.59,349,759.2755,601.3335,797.6302,502.745,797.9248,575.7463,834.7417,631.3045,877.4006,705.8488,792.8036,540.5649,823.9287,602.7166,866.6047,667.0992,835.6091,642.8812,935.6717,713.9193,891.1191,626.5221,874.48,626.5861,813.2318,618.5189,0,0,,,4426,13940,49628,0,237,19,1523,237.0082993,175,0,782,19,4.6454035,0,4.6228892,375,7.1
12/12/20,202050,DE,10,-294,-84,31,-1086,-629,253,804.08,358,702.7796,585.3046,741.0397,484.9636,747.4128,560.2075,778.6427,608.4161,826.3847,684.4277,757.6398,535.5272,772.9202,585.9084,799.6975,635.3157,784.5578,623.3103,861.5735,675.0695,827.4248,603.0207,815.9563,602.7329,763.183,600.384,0,0,,,5780,17310,59214,0,304,33,-18605,229.4958504,195.3333333,6.333333333,815,33,6.7024325,0,7.3082764,377,7.8
12/19/20,202051,DE,10,-348,-65,-258,-1167,-678,291,770.49,358,759.011,673.0178,827.4739,559.3647,822.973,645.3187,852.1125,691.709,925.3329,786.9644,833.7065,612.0248,854.4036,674.849,886.1781,731.768,863.8238,703.1006,963.435,778.7507,916.5126,694.5192,905.2256,694.9301,841.4396,685.5256,3072,0,,,5260,16065,61407,0,406,43,0,296.2520748,176.3333333,1,858,43,8.8637963,0,9.6699715,375,7.7
12/26/20,202052,DE,10,-368,43,-285,-1194,-1060,340,745.63,327,930.8851,831.8799,1034.0048,687.3413,1007.7617,772.8151,1065.692,847.4509,1164.9903,982.8929,1019.6329,733.7673,1046.1719,813.5791,1106.0154,894.8544,1125.4679,905.7609,1219.5266,974.9972,1153.0578,862.7143,1122.5262,850.211,1048.7901,839.0533,7852,0,,,4337,13385,48790,0,435,37,0,251.8739626,177.3333333,1.333333333,895,37,4.0954346,0,4.2337079,375,7.7
1/2/21,202053,DE,10,-289,-143,77,-1192,-1035,368,782.61,320,703.9301,651.6256,779.3194,519.0084,755.6541,575.3806,809.3511,640.7628,917.8994,790.5529,767.9941,548.3327,787.0617,609.789,853.7167,690.1252,877.0413,722.8661,940.9594,760.9109,867.8792,645.39,857.7111,649.151,807.1885,648.7561,7852,0,,,4400,10688,52089,0,415,35,0,286.0630187,170.3333333,0,930,35,10.1474943,0,11.3483491,375,7.4
1/9/21,202101,DE,10,-448,-222,-483,-1162,-715,300,768.81,379,573.8735,498.8936,646.6352,400.7532,632.3334,447.1183,656.5094,484.0953,689.362,539.1696,642.9632,427.0267,652.6003,469.7112,676.05,508.4017,659.3483,490.8177,739.9937,546.2497,718.0555,497.0969,688.4063,480.3341,638.6861,473.6777,7852,0,,,5602,11687,53192,0,404,39,0,320.9684906,150.6666667,0,969,39,4.2670617,0,5.1545715,375,7.7
1/16/21,202102,DE,10,-470,-234,-39,-1123,-663,273,784.76,383,385.292,306.6063,426.5317,234.0975,404.6435,257.8882,441.013,295.1904,448.0972,321.3683,406.2878,243.2754,443.5746,286.6217,441.2707,302.2974,428.069,291.2495,474.806,321.4948,468.1471,292.3663,459.9499,289.4181,419.8823,282.6615,7852,0,,,4897,14142,63621,0,396,47,0,280.5157547,,,1016,47,10.5818305,0,11.4208792,377,6.7
1/23/21,202103,DE,10,-184,-105,5,-525,-355,119,665.46,111,,,,,,,,,,,,,,,,,,,,,,,,,,,7852,0,,,4543,12919,59866,0,392,20,0,260.7421227,,,1036,20,7.4789174,0,7.0956973,,
1/4/20,202001,DC,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,132,7,0,0,0,0,0,343,2
1/11/20,202002,DC,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,128,8,0,0,0,0,0,341,1.5
1/18/20,202003,DC,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,140,16,0,0,0,0,0,343,1.5
1/25/20,202004,DC,11,,,,,,,,,1753.3069,1600.7754,1123.899,1068.5819,1880.4317,1676.3059,2481.5822,2121.8477,2018.9171,1831.5708,1141.9107,1063.408,1943.0077,1704.6222,2301.0733,2029.2746,1945.9161,1779.9114,,,1169.6944,1105.1981,1915.1057,1764.2448,2573.7292,2191.3306,0,0,0,,0,0,0,0,0,0,0,0,131,9,0,0,0,0,0,345,1.6
2/1/20,202005,DC,11,,,,,,,,,1544.7161,1332.7522,1061.3098,974.3772,1559.709,1256.6378,1953.4829,1405.8384,1735.2959,1503.5993,1098.2654,965.5246,1490.5703,1158.0553,1797.8646,1393.5366,1711.1508,1497.1018,,,1202.7219,1124.5955,1744.8232,1552.0191,1968.7895,1426.2706,0,0,0,,0,0,0,0,0,0,0,0,143,20,0,0,0,0,0,347,1.8
2/8/20,202006,DC,11,,,,,,,,,1548.976,1391.4381,1084.3378,1011.6416,1554.797,1293.6364,1872.2681,1405.8816,1760.3725,1572.7685,1111.5913,985.0318,1491.4259,1231.7244,1808.8895,1450.3275,1711.2466,1539.6896,,,1225.0902,1161.4542,1735.8392,1588.3246,1944.335,1478.8116,0,0,0,,0,0,0,0,0,0,0,0,131,9,0,0,0,0,0,343,1.7
2/15/20,202007,DC,11,-2,-2,13,-2,-2,-1,,,1676.2115,1497.8918,1140.2125,1034.3332,1686.1458,1397.2847,2109.0985,1587.6293,1979.8644,1807.0146,1150.1604,988.8575,1605.2379,1305.2003,1984.1889,1622.6901,1946.4128,1770.6212,,,1282.0853,1181.8831,1875.5964,1711.6029,2236.3138,1770.6777,0,0,0,,0,0,0,0,0,0,0,0,122,2,0,0,0,0,0,347,1.6
2/22/20,202008,DC,11,-13,-31,120,-41,-70,15,,,1667.2843,1374.0336,1142.0472,955.5885,1687.7339,1296.6798,2032.6417,1419.9576,1983.1047,1690.5738,1023.0361,811.6092,1632.0729,1212.2885,2001.6919,1522.6028,1953.4368,1664.423,,,1228.4337,1038.5804,1969.4027,1656.0502,2220.2979,1663.6507,0,0,6.801834435,,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,347,1.4
2/29/20,202009,DC,11,9,-25,19,24,13,-2,,,1728.6982,1494.5392,1277.474,1089.3483,1807.1117,1469.6001,2085.3676,1546.1575,1933.7276,1698.7973,1217.1774,998.3678,1739.8499,1363.4812,2071.0298,1622.9932,1912.1728,1689.3409,,,1343.4915,1189.9489,1986.3959,1742.3222,2195.8057,1682.188,0,0,4.839658968,,0,0,0,0,0,0,0,0,135,18,0,0,0,0,0,346,1.4
3/7/20,202010,DC,11,35,10,17,21,12,-4,,,1721.3747,1500.0075,1310.8071,1117.6567,1817.1229,1450.1383,2087.2413,1587.9904,1964.8378,1751.1225,1258.4783,1022.8084,1780.9415,1410.3398,2050.1546,1638.4217,1928.178,1718.8197,,,1363.9982,1197.7891,1932.545,1735.551,2230.0825,1744.786,0,0,5.129075386,,0,2,2,0,0,0,0,0,118,3,0,0,0,0,0,355,1.7
3/14/20,202011,DC,11,-22,46,51,-58,-37,14,,,1221.484,975.8996,914.193,754.8788,1400.6584,1099.304,1464.6255,1021.788,1378.2303,1089.3896,897.1333,713.1015,1333.4932,1012.9228,1487.0522,1121.4464,1357.6142,1075.4768,,,950.0466,794.2973,1447.6648,1219.3161,1609.6913,1127.0355,0,0,5.065382007,,10,41,51,0,0,0,0,0,114,0,0,0,0,0,0,355,2.8
3/21/20,202012,DC,11,-307,-62,-185,-380,-317,119,,,558.6763,354.4244,479.0788,361.5128,600.6339,372.5786,655.8972,322.2785,559.2086,333.6716,491.4523,344.75,604.7519,363.3335,678.2705,390.0642,530.7237,318.4961,,,538.5143,400.6631,618.6661,406.2806,557.9661,264.2495,0,0,5.029725129,,67,457,524,0,0,1,0,0,128.3333333,13.33333333,0,0,0,0,0,357,5.2
3/28/20,202013,DC,11,-420,-193,-361,-495,-413,163,,,358.4836,207.2066,319.225,229.5218,384.8135,223.622,415.9407,184.0046,338.3697,181.392,323.5205,218.6313,406.6091,223.6517,433.7963,225.2843,315.18,171.7853,,,359.3347,251.7695,381.7298,226.1965,320.6169,135.972,0,0,2.373156145,,227,1705,1932,0,0,3,51,0,127,13,4,4,0,0,0,360,5.3
4/4/20,202014,DC,11,-428,-197,-395,-515,-436,171,,,358.1138,191.1105,353.1794,245.1732,405.9257,223.6688,393.7976,160.5028,315.5187,158.0418,372.2133,243.1976,447.6226,239.4615,412.7006,202.3821,289.165,145.6954,,,383.6214,256.74,374.2855,206.5722,288.8145,114.2376,0,0,1.169534883,,598,3325,3923,0,0,17,184,0,147.6666667,35.66666667,21,17,0,0,0,361,5.7
4/11/20,202015,DC,11,-449,-229,-425,-525,-448,177,,,316.1238,158.7286,326.1853,218.5155,358.4483,186.7862,328.4119,129.3858,284.2136,136.652,337.9487,211.2413,403.7747,206.836,367.3744,169.8215,254.5248,124.0206,,,347.8856,224.5287,322.2012,169.8747,251.4529,94.7868,0,0,0.925688041,,876,2725,3601,0,0,28,212,0,180.6666667,65.66666667,47,26,2.8046674,8.426494661,2.796381,362,5.9
4/18/20,202016,DC,11,-460,-238,-441,-532,-446,178,,,250.8009,115.2606,253.9566,157.3205,273.2205,132.4931,281.3243,100.8368,225.0834,100.4407,264.938,152.355,311.968,148.8659,301.1383,129.2834,201.166,90.5458,,,268.4272,160.2313,266.8824,130.7822,205.4251,71.3685,0,0,0.238916262,,888,2341,3229,378,610,44,161,313,182.3333333,67.33333333,91,44,0.1530612,65.4621859,0.0703471,361,5.8
4/25/20,202017,DC,11,-451,-229,-415,-526,-441,175,,,317.7748,154.1322,304.5725,192.8697,346.9493,177.0008,372.8027,141.8659,295.8355,139.9251,322.399,191.7786,383.0554,189.8072,388.5363,177.4139,266.1901,126.3358,,,335.1464,208.3382,341.6017,179.3797,273.3649,99.9376,0,0,0.127357443,,1033,3001,4034,624,825,74,44,245.5,212,100,165,74,0,65.81398294,0,362,5.6
5/2/20,202018,DC,11,-438,-211,-405,-522,-435,163,,,352.9677,165.7539,353.259,214.4442,386.3904,192.8174,391.3187,144.6354,321.4224,148.1822,368.655,208.7685,448.0844,215.2639,418.8981,187.0954,287.5426,132.9537,,,379.6682,229.0259,358.1567,183.3181,297.1548,105.0001,0,0,0.393305031,,1098,3604,4702,69,120,75,14,0,190,80,240,75,2.2302737,58.67394167,2.6709721,364,5.3
5/9/20,202019,DC,11,-423,-180,-414,-515,-423,163,,,407.1498,196.1185,406.8895,253.4215,447.1246,228.0524,460.6045,179.3611,363.0027,170.6774,425.5766,247.7008,508.4046,251.4978,488.2794,224.1898,326.4699,154.6336,,,430.0143,265.8313,423.0964,221.4131,344.5631,125.5374,0,0,0.506692411,,1305,4874,6179,546,780,71,213,447,185.3333333,75.33333333,311,71,1.4851485,57.43868996,0,361,4.7
5/16/20,202020,DC,11,-417,-177,-312,-500,-410,154,,,435.5605,212.1678,434.1235,275.7373,487.2891,252.7422,481.1395,191.3924,395.7871,185.4048,471.4875,277.6038,539.1025,274.7172,515.525,240.6259,351.4313,166.793,,,453.9496,283.4836,464.1526,247.8905,383.6866,140.9668,0,0,0.253647335,,940,6409,7349,596,130,64,119,158.5,161.3333333,55.33333333,375,64,0.4716981,37.69828329,1.1494242,369,3.8
5/23/20,202021,DC,11,-416,-182,-346,-502,-401,155,,,471.7288,226.1665,442.7224,276.7467,517.033,260.3523,534.7891,206.8482,448.5616,206.1455,471.7133,270.8671,564.3596,276.2924,555.9197,254.9548,406.6739,190.2793,,,479.1537,292.6832,513.1907,269.8336,429.1613,154.2858,0,0,0.350502237,,924,15535,7461,516,222,52,77,244.75,164.6666667,62.66666667,427,52,2.0006945,0,2.2200163,370,3.3
5/30/20,202022,DC,11,-406,-174,-251,-495,-390,144,,,456.7024,215.402,427.2403,263.0578,482.3688,234.1186,494.8068,186.392,449.9999,205.9596,457.5545,260.8385,543.2567,256.845,540.7618,241.0766,395.4242,183.3986,,,463.1646,277.9561,501.5405,255.0442,416.3273,148.5145,0,0,0.251018679,,751,4334,6701,491,773,35,25,194.625,155,51,462,35,3.6764552,0,4.7436127,369,2.7
6/6/20,202023,DC,11,-376,-157,-176,-444,-358,134,,,605.2287,293.0601,599.3611,371.8932,668.395,335.1316,686.2002,271.639,571.0831,267.4849,635.426,367.5336,743.0838,370.7416,692.4981,321.6272,523.9425,245.8471,,,612.9135,371.1142,661.2989,343.6329,576.2286,215.7083,0,0,0.423274027,,552,7497,8049,495,723,21,38,178.6875,136.3333333,33.33333333,483,21,2.0541702,0,2.9351384,369,2.1
6/13/20,202024,DC,11,-367,-128,-191,-455,-347,125,,,617.1332,297.7,599.1891,360.4688,658.3658,336.0436,700.5105,277.2816,600.9187,281.7818,634.3553,360.4481,742.7392,367.5601,724.3234,338.8645,542.3016,253.6643,,,630.8624,377.657,687.1798,357.2141,576.8819,216.1962,0,0,0.046406582,,440,8918,9358,426,602,28,5,107.65625,137,35,511,28,2.572746,0,2.768048,371,1.6
6/20/20,202025,DC,11,-367,-144,-238,-456,-345,123,,,630.1709,300.896,600.6517,356.787,672.5614,335.1673,690.7985,269.4887,629.894,293.606,629.9838,351.6857,773.47,376.0999,736.7856,342.996,560.1965,259.3647,,,636.5801,376.5834,700.2671,363.3334,603.2564,222.6129,0,0,0,,275,14642,14917,323,497,20,23,123.171875,122.6666667,20.66666667,531,20,0.7645913,0,0.7152402,371,1.5
6/27/20,202026,DC,11,-353,-138,-210,-445,-340,115,,,664.8542,316.5792,625.5598,369.4689,732.2103,358.1668,740.4248,290.9001,659.0001,304.5724,660.2883,367.0416,778.2743,384.3771,790.0589,360.8881,599.3609,274.6146,,,673.9434,393.4707,738.4384,377.1803,635.1559,235.2099,0,0,0.008987045,,232,11086,11318,236,374,17,28,74.4140625,123.3333333,21.33333333,548,17,0.7054612,0,0.73849,372,1.5
7/4/20,202027,DC,11,-337,-120,-172,-447,-349,106,,,701.7677,323.7548,698.7001,399.0596,763.5366,363.5998,831.0571,322.4976,692.4435,303.7704,713.8169,381.6711,861.8699,412.024,829.4042,376.8062,644.6353,281.619,,,722.8419,407.6203,797.5484,394.1913,691.4949,246.3843,0,0,0.332427666,,231,15052,15283,171,233,9,329,57.79296875,116.6666667,12.66666667,557,9,0.862069,0,0.9322796,373,1.7
7/11/20,202028,DC,11,-348,-142,-246,-455,-342,111,,,702.5112,325.6877,649.3604,367.7524,748.093,357.2712,800.043,310.3977,723.5496,320.9959,679.6172,359.2198,825.736,407.0694,819.4939,366.643,659.82,290.6304,,,695.9295,389.7101,801.4181,402.399,705.1399,254.748,0,0,0.192081758,,354,19142,19496,120,185,11,194,63.10351563,136.3333333,32.33333333,568,11,1.5449719,0,1.118008,374,2
7/18/20,202029,DC,11,-337,-134,-204,-458,-338,109,,,699.9728,322.2147,651.1371,364.7126,740.0107,344.3577,815.189,319.2104,702.1356,310.1592,672.04,352.463,821.0259,403.0246,846.3336,376.5396,637.1044,278.2481,,,697.951,385.917,784.5754,388.754,689.9833,249.3831,0,0,0.327337597,,393,20512,20905,102,158,10,160,56.44824219,116.6666667,12.66666667,578,10,2.2933363,0,3.1773913,373,2.2
7/25/20,202030,DC,11,-346,-153,-264,-467,-342,114,,229,686.7373,317.156,624.0806,353.9366,738.0657,344.186,823.8257,322.001,701.3899,307.1056,644.1092,341.8112,787.3242,379.5339,852.0144,374.9691,643.4434,281.0242,,,675.4044,375.2635,773.902,380.6842,703.4171,251.7604,0,0,0.315900132,,523,23531,24054,75,144,3,7726,68.77587891,121,17,581,3,1.4244003,0,1.3111451,373,2.3
8/1/20,202031,DC,11,-338,-147,-225,-461,-344,108,,185,706.2103,329.9466,690.3477,388.0587,719.4419,349.0125,832.9126,322.6392,708.3398,314.434,706.2029,372.5704,851.6698,403.9238,842.3707,378.4604,643.0754,286.0928,,,706.0352,392.9218,788.0649,395.6046,711.1389,257.8887,0,0,0.210545236,,488,24284,24772,63,139,4,213,65.61206055,128,23,585,4,0.8239466,0,0.8843055,372,2.3
8/8/20,202032,DC,11,-336,-150,-243,-469,-347,111,,106,673.2899,308.7908,633.5308,351.3664,740.461,345.2802,794.2414,302.5307,664.7924,292.3501,653.4606,335.1592,825.1614,387.4367,791.4226,348.382,621.2325,272.9854,,,669.9075,365.6428,765.1341,380.3184,671.536,240.0771,0,0,0.675299793,,448,19105,19553,79,144,5,308,47.19396973,115.6666667,11.66666667,590,5,2.9321332,0,2.1580789,371,2.2
8/15/20,202033,DC,11,-342,-156,-251,-467,-348,109,,107,656.3105,300.6419,594.6862,319.9981,682.5799,320.8316,785.7943,293.0707,697.1353,302.0719,595.4846,297.4702,794.2404,374.1834,748.2003,330.1202,652.3866,279.7376,,,636.3548,337.3808,753.0598,367.7212,698.4245,250.3848,0,0,,,506,25376,25882,76,158,7,328,57.40301514,115.6666667,12.66666667,597,7,1.749623,0,1.8015976,370,2
8/22/20,202034,DC,11,-339,-147,-217,-469,-345,105,,91,674.6255,314.9975,587.6139,317.45,699.3786,324.5863,826.0519,316.9419,735.5591,326.9837,587.8009,295.891,808.8918,384.4389,822.4587,365.0163,670.8827,294.0736,,,644.2259,341.6965,808.1382,400.4635,728.788,269.4474,0,0,,,375,22849,23224,86,194,7,348,52.29849243,110.6666667,6.666666667,604,7,0.8130081,0,0.8082035,370,1.9
8/29/20,202035,DC,11,-326,-132,-137,-451,-347,104,,73,714.9011,330.5608,634.8625,346.1998,757.2687,347.784,854.168,341.4038,760.0559,336.4287,620.6089,313.1928,851.2107,407.9428,889.6448,398.2923,692.8661,305.4051,,,673.6175,355.4157,837.3349,415.5626,770.0763,290.9971,0,0,,,391,22925,23316,83,177,1,246,49.85075378,138.6666667,32.66666667,605,1,0.9803922,0,0,371,1.8
9/5/20,202036,DC,11,-326,-130,-200,-459,-346,100,,82,695.5682,330.2314,619.6511,343.7559,765.3556,357.1031,810.8169,319.3995,734.0838,327.312,637.4087,329.9881,785.0834,369.348,829.228,367.7471,688.283,307.9499,,,667.3241,359.1176,800.3825,392.7525,742.7966,280.4384,0,0,,,313,21795,22108,67,157,6,277,55.07462311,142,37,611,6,2.3076923,0,2.3900379,372,1.7
9/12/20,202037,DC,11,-342,-156,-195,-472,-360,106,,92,657.3543,300.0962,547.8668,295.6527,663.1714,297.6863,802.9233,298.2546,723.8241,310.7168,552.3755,277.5281,736.548,334.8473,805.6436,335.3406,663.1762,286.6689,,,612.0925,319.6814,777.1907,368.5369,712.0912,255.1182,0,0,0,,314,19259,19573,67,158,5,238,70.46268845,123.3333333,17.33333333,616,5,0,0,0,372,1.7
9/19/20,202038,DC,11,-325,-142,-191,-453,-335,103,,62,678.0586,313.9375,577.347,306.9836,728.0058,324.3796,842.7879,318.5859,728.9878,318.4473,600.9788,297.904,735.8652,334.4526,813.4634,342.9122,693.1946,303.2573,,,642.278,334.4705,788.5986,375.4752,735.6096,268.0557,0,0,0,,350,23090,23440,88,161,3,262,49.76865578,106.6666667,0.333333333,619,3,0,0,0,371,1.6
9/26/20,202039,DC,11,-325,-138,-162,-446,-332,103,,85,734.6527,331.539,603.6987,319.735,792.6465,358.7863,920.4478,354.4705,782.2467,330.5546,631.8155,313.3797,886.0317,412.375,894.6137,388.0397,711.9443,298.9189,,,650.4998,330.1903,861.2947,405.5434,845.5922,312.619,0,0,0,,313,26789,27102,122,182,5,206,76.11567211,110.6666667,2.666666667,624,5,0,0,0,371,1.7
10/3/20,202040,DC,11,-324,-127,-221,-451,-326,101,,68,744.9658,320.3585,646.563,320.3569,819.2475,343.9588,907.4362,327.1941,809.8929,327.7508,675.122,316.5076,871.8689,373.8599,921.4145,370.1962,744.8968,299.7744,,,698.0869,336.9056,912.7837,409.4263,831.6387,285.3702,0,0,0,,258,19312,19570,90,192,5,223,47.94216394,134.6666667,23.66666667,629,5,0,0,0,371,1.9
10/10/20,202041,DC,11,-324,-131,-196,-450,-327,99,,81,657.0201,295.0098,551.0342,278.8692,705.5638,308.5189,824.3276,307.5449,710.8034,299.1398,548.8369,263.3258,785.9135,348.908,785.7679,325.2758,668.6051,279.5074,,,615.404,305.1545,776.4785,360.9959,723.5616,258.5525,0,0,,,445,31105,31550,100,196,7,240,75.02891803,139.3333333,25.33333333,636,7,0,0,0,372,2.3
10/17/20,202042,DC,11,-343,-152,-269,-459,-341,111,,61,640.3067,285.9388,527.6986,263.7954,689.0641,298.9493,796.0281,292.1931,710.5809,293.8183,546.2073,260.6241,735.7163,318.4672,775.0155,321.5428,666.2789,273.1911,,,586.1759,286.3819,768.3911,353.6271,730.9593,257.5897,0,0,,,416,33453,33869,63,162,5,301,46.48554099,117.3333333,3.333333333,641,5,0,0,0,373,2.3
10/24/20,202043,DC,11,-329,-138,-195,-442,-325,102,,87,685.9146,305.0995,568.5532,281.078,716.2156,305.8553,871.0543,320.741,759.2764,314.1349,610.035,283.1974,781.4589,340.7706,801.8946,337.0638,713.4138,291.0439,,,621.78,300.8528,840.3331,382.7531,783.3501,277.3847,0,0,,,372,28213,28585,58,150,1,275,69.75722951,105.6666667,0,642,1,0,0,0,373,2.5
